"","Month","Longitude","Latitude","Location","Crime type","Postcode"
"1","2015-01",-6.003289,54.551654,"SALISBURY PLACE","Anti-social behaviour","BT179RZ"
"2","2015-01",-5.815976,54.731606,"MILEBUSH PARK","Anti-social behaviour","BT387QR"
"3","2015-01",-6.393411,54.197876,"COLLEGE SQUARE NORTH","Anti-social behaviour","BT16AR"
"4","2015-01",-6.251798,54.859702,"STAFFA DRIVE","Anti-social behaviour","BT424EH"
"5","2015-01",-7.206893,54.622652,"KILLYCLOGHER ROAD","Anti-social behaviour","BT790AX"
"6","2015-01",-5.915793,54.592416,"RAVENHILL REACH","Anti-social behaviour","BT68RA"
"7","2015-01",-7.322812,54.999402,"GREAT JAMES STREET","Anti-social behaviour","BT487BZ"
"8","2015-01",-5.95467,54.615677,"JAMAICA ROAD","Anti-social behaviour","BT147QW"
"9","2015-01",-6.707998,55.187033,"STATION ROAD","Anti-social behaviour","BT41RF"
"10","2015-01",-6.049408,54.513538,"ANTRIM STREET","Anti-social behaviour","BT281AU"
"11","2015-01",-5.709197,54.597064,"WESTLAND DRIVE","Anti-social behaviour","BT146NG"
"12","2015-01",-5.968582,54.600879,"WATERMOUTH CRESCENT","Anti-social behaviour","BT127FH"
"13","2015-01",-6.65232,55.203902,"DUNLUCE STREET","Anti-social behaviour","BT401JG"
"14","2015-01",-5.937312,54.61115,"KINNAIRD TERRACE","Anti-social behaviour","BT146BN"
"15","2015-01",-5.693269,54.648005,"CLANDEBOYE DRIVE","Anti-social behaviour","BT54PF"
"16","2015-01",-6.658618,55.148312,"WOODBURN CRESCENT","Anti-social behaviour","BT717DD"
"17","2015-01",-5.672675,54.659957,"DUFFERIN AVENUE","Anti-social behaviour","BT203AD"
"18","2015-01",-6.36561,54.444859,"HILLCREST MANOR","Anti-social behaviour","BT655BX"
"19","2015-01",-5.70894,54.316006,"BALLYMOTE PARK","Anti-social behaviour","BT306RW"
"20","2015-01",-5.957168,54.617112,"JAMAICA ROAD","Anti-social behaviour","BT147QW"
"21","2015-01",-7.184935,54.928131,"GULF ROAD","Anti-social behaviour","BT473TW"
"22","2015-01",-6.337027,54.182834,"MOURNE VIEW PARK","Anti-social behaviour","BT356BZ"
"23","2015-01",-5.929328,54.598579,"CASTLE LANE","Anti-social behaviour","BT235EB"
"24","2015-01",-5.905874,54.596648,"CLANDEBOYE GARDENS","Anti-social behaviour","BT54PE"
"25","2015-01",-7.445047,54.254263,"MAIN STREET","Anti-social behaviour","BT936HW"
"26","2015-01",-6.358575,54.183336,"PARKHEAD CRESCENT","Anti-social behaviour","BT358PE"
"27","2015-01",-5.70894,54.316006,"BALLYMOTE PARK","Anti-social behaviour","BT306RW"
"28","2015-01",-5.834315,54.641895,"SHORE ROAD","Anti-social behaviour","BT413NW"
"29","2015-01",-7.135157,54.488791,"RAROGAN ROAD","Anti-social behaviour","BT702DZ"
"30","2015-01",-5.956815,54.613656,"FLAX STREET","Anti-social behaviour","BT147EJ"
"31","2015-01",-7.206893,54.622652,"KILLYCLOGHER ROAD","Anti-social behaviour","BT790AX"
"32","2015-01",-5.922422,54.64786,"WHITEWELL CRESCENT","Anti-social behaviour","BT367HH"
"33","2015-01",-7.321754,54.594496,"CLONTARF HEIGHTS","Anti-social behaviour","BT785BL"
"34","2015-01",-5.862614,54.593564,"KNOCKHILL PARK","Anti-social behaviour","BT536DD"
"35","2015-01",-5.961001,54.604544,"CALEDON STREET","Anti-social behaviour","BT133AX"
"36","2015-01",-7.261995,54.594254,"DEVERNEY PARK","Anti-social behaviour","BT790ES"
"37","2015-01",-5.997012,54.754176,"MEADOW DRIVE","Anti-social behaviour","BT399XF"
"38","2015-01",-5.927755,54.613692,"GLENROSA STREET","Anti-social behaviour","BT152JB"
"39","2015-01",-5.937312,54.61115,"KINNAIRD TERRACE","Anti-social behaviour","BT146BN"
"40","2015-01",-6.025223,54.560289,"LAURELBANK","Anti-social behaviour","BT170RT"
"41","2015-01",-6.36286,54.439602,"CLANROLLA PARK","Anti-social behaviour","BT655HZ"
"42","2015-01",-5.832307,54.638876,"HILLVIEW PLACE","Anti-social behaviour","BT189DL"
"43","2015-01",-6.688922,54.533916,"TIROWEN COURT","Anti-social behaviour",""
"44","2015-01",-6.255593,54.863063,"SKYE PARK","Anti-social behaviour","BT424EB"
"45","2015-01",-6.335799,54.177929,"TREVOR HILL","Anti-social behaviour","BT341DN"
"46","2015-01",-7.630325,54.343561,"DERRYCHARA ROAD","Anti-social behaviour","BT746JF"
"47","2015-01",-6.201631,54.714439,"HILLCREST","Anti-social behaviour","BT668QU"
"48","2015-01",-6.206119,54.726311,"STEEPLE GREEN","Anti-social behaviour","BT411BP"
"49","2015-01",-6.343336,54.177134,"MONAGHAN STREET","Anti-social behaviour","BT356AA"
"50","2015-01",-6.030363,54.562376,"SALLY GARDENS LANE","Anti-social behaviour",""
"51","2015-01",-6.941795,55.040395,"GLENVIEW DRIVE","Anti-social behaviour","BT490RZ"
"52","2015-01",-5.959099,54.591519,"IRWELL COURT","Anti-social behaviour","BT126EZ"
"53","2015-01",-6.079112,54.516008,"KNOCKBURN GROVE","Anti-social behaviour","BT282QN"
"54","2015-01",-6.681433,55.12048,"BURNSIDE PARK","Anti-social behaviour","BT513AJ"
"55","2015-01",-7.325588,54.98951,"FERGUSON STREET","Anti-social behaviour","BT486TA"
"56","2015-01",-5.90511,54.687401,"TYNAN CLOSE","Anti-social behaviour","BT370JH"
"57","2015-01",-5.905815,54.675212,"FERNAGH GARDENS","Anti-social behaviour","BT370BL"
"58","2015-01",-6.014557,54.565973,"STEWARTSTOWN ROAD","Anti-social behaviour","BT714PF"
"59","2015-01",-6.547103,54.398547,"KILMORE ROAD","Anti-social behaviour","BT309HJ"
"60","2015-01",-5.960196,54.604871,"MAYO COURT","Anti-social behaviour","BT133BE"
"61","2015-01",-6.006943,54.572442,"ROSGOILL DRIVE","Anti-social behaviour","BT119QX"
"62","2015-01",-6.058297,54.500329,"BLARIS PARK","Anti-social behaviour","BT281NQ"
"63","2015-01",-7.641273,54.350602,"DERRIN ROAD","Anti-social behaviour","BT746BA"
"64","2015-01",-6.516756,54.811671,"HUNTERS PARK","Anti-social behaviour","BT458JE"
"65","2015-01",-6.748208,54.650616,"MILLBURN PARK","Anti-social behaviour","BT808HQ"
"66","2015-01",-5.939684,54.61323,"BRUCEVALE PARK","Anti-social behaviour","BT146BQ"
"67","2015-01",-5.814448,54.712692,"BELFAST ROAD","Anti-social behaviour","BT248EB"
"68","2015-01",-6.660878,55.137494,"ARTILLERY ROAD","Anti-social behaviour","BT522AJ"
"69","2015-01",-7.313373,54.377039,"SPOUT ROAD","Anti-social behaviour","BT750PD"
"70","2015-01",-7.45651,54.381119,"GLENVIEW PARK","Anti-social behaviour","BT370TG"
"71","2015-01",-5.941976,54.581301,"EGLANTINE AVENUE","Anti-social behaviour","BT96EU"
"72","2015-01",-5.699039,54.594157,"REGENT STREET","Anti-social behaviour","BT234LP"
"73","2015-01",-7.312731,55.014176,"BAY ROAD","Anti-social behaviour","BT401DG"
"74","2015-01",-6.413683,55.153976,"MAIN STREET","Anti-social behaviour","BT936HW"
"75","2015-01",-6.270103,54.855939,"BROOKE PARK","Anti-social behaviour","BT423BL"
"76","2015-01",-5.938129,54.612746,"BRUCEVALE COURT","Anti-social behaviour","BT146BG"
"77","2015-01",-6.385827,54.46505,"TANNAGHMORE GREEN","Anti-social behaviour","BT666LA"
"78","2015-01",-6.763744,54.47754,"MULLYBRANNON ROAD","Anti-social behaviour","BT717ER"
"79","2015-01",-6.671477,54.843945,"MAIN STREET","Anti-social behaviour","BT936HW"
"80","2015-01",-5.989987,54.628785,"WOLFHILL AVENUE SOUTH","Anti-social behaviour","BT148NU"
"81","2015-01",-6.521516,54.299929,"HALFORD MEWS","Anti-social behaviour","BT601PQ"
"82","2015-01",-6.059904,54.510077,"TONAGH MEWS","Anti-social behaviour","BT281DZ"
"83","2015-01",-6.179606,54.995874,"GLENRAVEL ROAD","Anti-social behaviour","BT436QQ"
"84","2015-01",-7.304696,54.599537,"JOHN STREET","Anti-social behaviour","BT486JY"
"85","2015-01",-6.294961,54.461861,"BELFAST ROAD","Anti-social behaviour","BT248EB"
"86","2015-01",-6.375505,54.193018,"MILLVALE PARK","Anti-social behaviour","BT357NL"
"87","2015-01",-6.265227,54.856328,"CHICHESTER PARK EAST","Anti-social behaviour","BT424BH"
"88","2015-01",-5.807505,54.59486,"UPPER NEWTOWNARDS ROAD","Anti-social behaviour","BT43NW"
"89","2015-01",-7.34522,55.029141,"UPPER GALLIAGH ROAD","Anti-social behaviour","BT488LW"
"90","2015-01",-5.927325,54.637378,"WAVENEY DRIVE","Anti-social behaviour","BT154FT"
"91","2015-01",-5.932635,54.591645,"VENTRY STREET","Anti-social behaviour","BT27JP"
"92","2015-01",-6.03621,54.506684,"DILL AVENUE","Anti-social behaviour","BT666HL"
"93","2015-01",-7.308118,54.992493,"BEN VARDEN AVENUE","Anti-social behaviour","BT472AS"
"94","2015-01",-5.709197,54.597064,"WESTLAND DRIVE","Anti-social behaviour","BT146NG"
"95","2015-01",-5.915622,54.576366,"ST. JUDES SQUARE","Anti-social behaviour",""
"96","2015-01",-6.4123,54.427828,"LYNDEN GATE","Anti-social behaviour","BT635YH"
"97","2015-01",-6.652541,55.206186,"MAIN STREET","Anti-social behaviour","BT936HW"
"98","2015-01",-7.301966,54.594518,"CANNON DALE","Anti-social behaviour","BT781JU"
"99","2015-01",-6.267382,54.354577,"MOUNTVIEW DRIVE","Anti-social behaviour","BT274JJ"
"100","2015-01",-5.980273,54.577301,"KENNEDY WAY","Anti-social behaviour","BT119AP"
"101","2015-01",-5.934686,54.59637,"MURRAY STREET","Anti-social behaviour","BT16DN"
"102","2015-01",-6.019697,54.558833,"GLASVEY RISE","Anti-social behaviour","BT170DZ"
"103","2015-01",-5.926802,54.598958,"ANN STREET","Anti-social behaviour","BT546AA"
"104","2015-01",-6.216453,54.590618,"CHESTNUT GLEN","Anti-social behaviour","BT294GJ"
"105","2015-01",-5.931632,54.57328,"LOCKVIEW ROAD","Anti-social behaviour","BT95GN"
"106","2015-01",-6.185575,54.711549,"DONORE CRESCENT","Anti-social behaviour","BT411JA"
"107","2015-01",-6.76282,54.514778,"OAKLEA","Anti-social behaviour","BT716JY"
"108","2015-01",-7.577581,54.340963,"BALLYLUCAS ROAD","Anti-social behaviour","BT308SZ"
"109","2015-01",-7.33208,54.99648,"WESTLAND MEWS","Anti-social behaviour","BT489EQ"
"110","2015-01",-6.646242,55.193693,"APOLLO AVENUE","Anti-social behaviour","BT568HH"
"111","2015-01",-6.635239,54.344817,"ORANGEFIELD CRESCENT","Anti-social behaviour","BT69GJ"
"112","2015-01",-5.67816,54.659182,"OSBORNE DRIVE","Anti-social behaviour","BT309SG"
"113","2015-01",-6.68826,54.249695,"ANNVALE ROAD","Anti-social behaviour","BT602SA"
"114","2015-01",-6.71069,54.529506,"BUSH ROAD","Anti-social behaviour","BT716QE"
"115","2015-01",-5.942221,54.659852,"FLORAL PARK","Anti-social behaviour","BT367RU"
"116","2015-01",-5.903877,54.5545,"BURNSIDE AVENUE","Anti-social behaviour","BT86HW"
"117","2015-01",-6.014801,54.563506,"MARGARETTA PARK","Anti-social behaviour","BT170JQ"
"118","2015-01",-6.358243,54.18166,"NURSERY DRIVE","Anti-social behaviour","BT358SF"
"119","2015-01",-5.951333,54.696197,"THE GLADE","Anti-social behaviour","BT365NW"
"120","2015-01",-5.925203,54.602102,"VICTORIA STREET","Anti-social behaviour","BT679DG"
"121","2015-01",-7.313373,54.377039,"SPOUT ROAD","Anti-social behaviour","BT750PD"
"122","2015-01",-5.869769,54.595523,"BETHANY STREET","Anti-social behaviour","BT43FE"
"123","2015-01",-7.161642,54.41763,"MCCREA PARK","Anti-social behaviour","BT760AE"
"124","2015-01",-5.794821,54.722327,"BARN ROAD","Anti-social behaviour","BT387EU"
"125","2015-01",-6.710606,55.099933,"FARRANSEER PARK","Anti-social behaviour","BT514NA"
"126","2015-01",-5.984893,54.596498,"NEW BARNSLEY GARDENS","Anti-social behaviour","BT127HP"
"127","2015-01",-6.77009,54.508707,"QUARRY LANE","Anti-social behaviour","BT701HX"
"128","2015-01",-5.925466,54.61305,"CLANMORRIS STREET","Anti-social behaviour","BT151GU"
"129","2015-01",-5.931345,54.624715,"PREMIER DRIVE","Anti-social behaviour","BT153LX"
"130","2015-01",-5.747209,54.551018,"CASTLE STREET","Anti-social behaviour","BT307QQ"
"131","2015-01",-5.962319,54.595212,"BEECHMOUNT PASS","Anti-social behaviour","BT127NZ"
"132","2015-01",-5.904684,54.556535,"GLENDALE PARK","Anti-social behaviour","BT86HS"
"133","2015-01",-5.782454,54.729919,"LENNOX CLOSE","Anti-social behaviour","BT387DF"
"134","2015-01",-6.934381,54.945496,"DRUMRANE ROAD","Anti-social behaviour","BT499LB"
"135","2015-01",-5.666286,54.663536,"HIGH STREET","Anti-social behaviour","BT248AB"
"136","2015-01",-7.152608,54.910617,"IRWIN CRESCENT","Anti-social behaviour","BT43AQ"
"137","2015-01",-6.35195,54.455249,"OLD PORTADOWN ROAD","Anti-social behaviour","BT668QN"
"138","2015-01",-6.931306,55.050697,"CASTLE PARK","Anti-social behaviour","BT490SB"
"139","2015-01",-6.219285,54.714583,"MARKET SQUARE","Anti-social behaviour","BT414DN"
"140","2015-01",-5.825945,54.724336,"PROSPECT DOWNS SOUTH","Anti-social behaviour","BT388SD"
"141","2015-01",-7.299491,54.604403,"OLD MOUNTFIELD ROAD","Anti-social behaviour","BT797BJ"
"142","2015-01",-6.352147,54.180112,"HOSPITAL ROAD","Anti-social behaviour","BT358PW"
"143","2015-01",-5.981575,54.594134,"WHITECLIFF PARADE","Anti-social behaviour","BT127JS"
"144","2015-01",-5.965442,54.609228,"BALLYGOMARTIN ROAD","Anti-social behaviour","BT133NA"
"145","2015-01",-6.290601,54.434747,"CAMBRAI DRIVE","Anti-social behaviour","BT667QT"
"146","2015-01",-6.18698,54.710663,"FIRMOUNT DRIVE","Anti-social behaviour","BT411JN"
"147","2015-01",-5.953215,54.600863,"ASHMORE PLACE","Anti-social behaviour","BT132PU"
"148","2015-01",-5.709197,54.597064,"WESTLAND DRIVE","Anti-social behaviour","BT146NG"
"149","2015-01",-6.159027,54.236922,"DOWNPATRICK STREET","Anti-social behaviour","BT309EA"
"150","2015-01",-6.941795,55.040395,"GLENVIEW DRIVE","Anti-social behaviour","BT490RZ"
"151","2015-01",-6.29926,54.311608,"NEWRY ROAD","Anti-social behaviour","BT323NB"
"152","2015-01",-7.325398,55.008283,"NORTHLAND ROAD","Anti-social behaviour","BT480AL"
"153","2015-01",-5.671813,54.659042,"RAILWAYVIEW STREET","Anti-social behaviour","BT203BY"
"154","2015-01",-5.865101,54.598666,"BELMONT CHURCH ROAD","Anti-social behaviour","BT43FF"
"155","2015-01",-5.922125,54.602355,"DONEGALL QUAY","Anti-social behaviour","BT13NJ"
"156","2015-01",-5.922125,54.602355,"DONEGALL QUAY","Anti-social behaviour","BT13NJ"
"157","2015-01",-6.027232,54.570556,"COLINVALE","Anti-social behaviour","BT170JN"
"158","2015-01",-6.67723,55.130504,"PATES LANE","Anti-social behaviour","BT513DE"
"159","2015-01",-7.161642,54.41763,"MCCREA PARK","Anti-social behaviour","BT760AE"
"160","2015-01",-6.044499,54.513512,"RAILWAY STREET","Anti-social behaviour","BT617HP"
"161","2015-01",-6.341111,54.178389,"LOWER CATHERINE STREET","Anti-social behaviour","BT356BE"
"162","2015-01",-7.342911,55.01543,"GWEEBARA PARK","Anti-social behaviour","BT480EE"
"163","2015-01",-6.22531,54.707043,"GREENPARK DRIVE","Anti-social behaviour","BT414EN"
"164","2015-01",-5.934248,54.25964,"STATION AVENUE","Anti-social behaviour","BT319PH"
"165","2015-01",-6.50387,55.077329,"AGHERTON GARDENS","Anti-social behaviour","BT536PR"
"166","2015-01",-5.923682,54.664171,"CARNREAGH BEND","Anti-social behaviour","BT379EH"
"167","2015-01",-5.734993,54.548857,"LABURNUM GROVE","Anti-social behaviour","BT235NS"
"168","2015-01",-7.474058,54.822328,"KORAM SQUARE","Anti-social behaviour","BT829DP"
"169","2015-01",-5.56478,54.537417,"DE COURCY PARK","Anti-social behaviour","BT222SA"
"170","2015-01",-5.881321,54.583749,"HOUSTON PARK","Anti-social behaviour","BT424LB"
"171","2015-01",-6.788563,54.506378,"MULLAGHMORE PARK","Anti-social behaviour","BT388RG"
"172","2015-01",-5.650517,54.401479,"BRAESIDE GARDENS","Anti-social behaviour","BT309QE"
"173","2015-01",-5.938106,54.578908,"LENNOXVALE","Anti-social behaviour","BT95BY"
"174","2015-01",-5.751298,54.398501,"TOBARMORE PARK","Anti-social behaviour","BT309HE"
"175","2015-01",-7.321576,54.997635,"WILLIAM STREET","Anti-social behaviour","BT486EP"
"176","2015-01",-6.283752,54.856843,"LEIGHINMOHR AVENUE","Anti-social behaviour","BT422AN"
"177","2015-01",-5.957705,54.687625,"MANSE TERRACE","Anti-social behaviour","BT365UJ"
"178","2015-01",-6.779428,54.501552,"WOODBURN CRESCENT","Anti-social behaviour","BT717DD"
"179","2015-01",-7.044257,55.042869,"CLOONEY ROAD","Anti-social behaviour","BT473DZ"
"180","2015-01",-6.202372,54.722949,"BUSH PARK","Anti-social behaviour","BT411BY"
"181","2015-01",-5.923333,54.584414,"FITZWILLIAM SQUARE","Anti-social behaviour","BT71JH"
"182","2015-01",-6.202833,54.71708,"PORTLEE WALK","Anti-social behaviour","BT411EL"
"183","2015-01",-5.925203,54.602102,"VICTORIA STREET","Anti-social behaviour","BT679DG"
"184","2015-01",-6.028976,54.528004,"LAMBEG ROAD","Anti-social behaviour","BT274QA"
"185","2015-01",-6.646242,55.193693,"APOLLO AVENUE","Anti-social behaviour","BT568HH"
"186","2015-01",-7.302675,54.991941,"GOOD SHEPHERD GLEN","Anti-social behaviour","BT472GA"
"187","2015-01",-6.087063,54.469808,"CULCAVY ROAD","Anti-social behaviour","BT266JD"
"188","2015-01",-5.894279,54.589546,"QUINTON STREET","Anti-social behaviour","BT55GR"
"189","2015-01",-5.927414,54.595132,"ALFRED STREET","Anti-social behaviour","BT28EP"
"190","2015-01",-6.294961,54.461861,"BELFAST ROAD","Anti-social behaviour","BT248EB"
"191","2015-01",-7.462554,54.353199,"GARDINERS CROSS ROAD","Anti-social behaviour","BT944QA"
"192","2015-01",-6.40621,54.43348,"LISNISKY LANE","Anti-social behaviour","BT635RB"
"193","2015-01",-6.448531,54.430994,"CHURCHILL GARDENS","Anti-social behaviour","BT621HE"
"194","2015-01",-5.951986,54.614868,"ARDILEA COURT","Anti-social behaviour","BT147DT"
"195","2015-01",-6.072687,54.509122,"MOIRA PARK","Anti-social behaviour","BT281SJ"
"196","2015-01",-6.456443,54.433683,"BALLYORAN PARK","Anti-social behaviour","BT621JN"
"197","2015-01",-5.698051,54.59165,"JOHN STREET","Anti-social behaviour","BT486JY"
"198","2015-01",-6.253506,54.101899,"EAST STREET","Anti-social behaviour","BT237DD"
"199","2015-01",-5.699252,54.593389,"MILL STREET","Anti-social behaviour","BT941GR"
"200","2015-01",-6.023766,54.519132,"HILDEN COURT","Anti-social behaviour","BT274YL"
"201","2015-01",-6.40621,54.43348,"LISNISKY LANE","Anti-social behaviour","BT635RB"
"202","2015-01",-5.906281,54.680027,"ABBEYCROFT ROAD","Anti-social behaviour","BT370YL"
"203","2015-01",-6.193796,54.719641,"CROSSREAGH DRIVE","Anti-social behaviour","BT379DY"
"204","2015-01",-6.230421,54.479666,"CASTLEVUE GARDENS","Anti-social behaviour","BT670JU"
"205","2015-01",-5.935169,54.588355,"LISBURN ROAD","Anti-social behaviour","BT97GY"
"206","2015-01",-5.744079,54.549746,"GILLESPIE COURT","Anti-social behaviour","BT235GL"
"207","2015-01",-5.9393,54.585909,"FITZWILLIAM STREET","Anti-social behaviour","BT96AW"
"208","2015-01",-5.938336,54.660666,"WHITEWELL MEWS","Anti-social behaviour","BT367EG"
"209","2015-01",-5.975881,54.622197,"LEGANN STREET","Anti-social behaviour","BT148AP"
"210","2015-01",-5.672622,54.649228,"HILL CREST","Anti-social behaviour","BT204EH"
"211","2015-01",-6.339564,54.180676,"ERSKINE STREET","Anti-social behaviour","BT356BX"
"212","2015-01",-5.861459,54.840128,"DRUMAHOE GARDENS","Anti-social behaviour","BT402SJ"
"213","2015-01",-5.928966,54.58346,"RUGBY STREET","Anti-social behaviour","BT71PX"
"214","2015-01",-5.979165,54.618739,"FORTHRIVER DRIVE","Anti-social behaviour","BT133UL"
"215","2015-01",-5.991937,54.58073,"BINGNIAN DRIVE","Anti-social behaviour","BT118JD"
"216","2015-01",-6.701296,54.539279,"PLATERS HILL","Anti-social behaviour","BT714JZ"
"217","2015-01",-7.641273,54.350602,"DERRIN ROAD","Anti-social behaviour","BT746BA"
"218","2015-01",-5.896437,54.549168,"FINSBURY CRESCENT","Anti-social behaviour","BT86GH"
"219","2015-01",-5.922125,54.602355,"DONEGALL QUAY","Anti-social behaviour","BT13NJ"
"220","2015-01",-5.858198,54.618429,"KNOCKNAGONEY PARK","Anti-social behaviour","BT42PU"
"221","2015-01",-6.332689,54.478039,"FOX'S HILL","Anti-social behaviour","BT679EZ"
"222","2015-01",-5.838481,54.638996,"EAN HILL","Anti-social behaviour","BT189LQ"
"223","2015-01",-5.712382,54.314076,"GLEBETOWN DRIVE","Anti-social behaviour","BT306QB"
"224","2015-01",-7.379644,54.718505,"DAVIS CRESCENT","Anti-social behaviour","BT784BP"
"225","2015-01",-6.456443,54.433683,"BALLYORAN PARK","Anti-social behaviour","BT621JN"
"226","2015-01",-5.701252,54.594424,"REGENT STREET","Anti-social behaviour","BT234LP"
"227","2015-01",-6.047399,54.506129,"HILLSBOROUGH ROAD","Anti-social behaviour","BT252BL"
"228","2015-01",-5.958754,54.612637,"BROOKFIELD PLACE","Anti-social behaviour","BT147FN"
"229","2015-01",-5.968348,54.601226,"WATERMOUTH CRESCENT","Anti-social behaviour","BT127FH"
"230","2015-01",-5.807505,54.59486,"UPPER NEWTOWNARDS ROAD","Anti-social behaviour","BT43NW"
"231","2015-01",-5.863614,54.577426,"LOWER BRANIEL ROAD","Anti-social behaviour","BT57PA"
"232","2015-01",-7.319177,55.019342,"RACECOURSE ROAD","Anti-social behaviour","BT488DS"
"233","2015-01",-6.701481,54.537367,"ARDNASAGGART TERRACE","Anti-social behaviour","BT714RG"
"234","2015-01",-5.745216,54.549875,"KILLINCHY STREET","Anti-social behaviour","BT235AP"
"235","2015-01",-7.30036,55.018983,"GLENEAGLES","Anti-social behaviour","BT449PQ"
"236","2015-01",-6.941427,55.041299,"GLENMORE GARDENS","Anti-social behaviour","BT490RT"
"237","2015-01",-5.987218,54.597372,"MOYARD PARADE","Anti-social behaviour","BT127HG"
"238","2015-01",-7.590255,54.355937,"CLOVER BRAE","Anti-social behaviour","BT744AB"
"239","2015-01",-5.923839,54.616428,"NORTH DERBY STREET","Anti-social behaviour","BT153HN"
"240","2015-01",-5.669344,54.659668,"MAIN STREET","Anti-social behaviour","BT936HW"
"241","2015-01",-5.930747,54.602952,"ROYAL AVENUE","Anti-social behaviour","BT11DD"
"242","2015-01",-7.354309,54.962789,"STONEYPATH","Anti-social behaviour","BT472AF"
"243","2015-01",-5.912228,54.67322,"STATION ROAD","Anti-social behaviour","BT41RF"
"244","2015-01",-7.276541,54.967436,"RUSHALL ROAD","Anti-social behaviour","BT473UG"
"245","2015-01",-5.800903,54.726975,"MANOR CLOSE","Anti-social behaviour","BT146DJ"
"246","2015-01",-7.4594,54.819119,"BALLYCOLMAN ESTATE","Anti-social behaviour","BT829AJ"
"247","2015-01",-6.667208,55.127296,"MOUNT STREET","Anti-social behaviour","BT251AT"
"248","2015-01",-6.178737,54.710045,"WILLOWDALE","Anti-social behaviour","BT537LX"
"249","2015-01",-6.6634,55.150727,"LOUGHANHILL PARK","Anti-social behaviour","BT522QD"
