"","Month","Longitude","Latitude","Location","Crime type","Postcode"
"250","2015-01",-7.314257,54.376586,"SPOUT WALK","Anti-social behaviour","BT750PA"
"251","2015-01",-6.256323,54.106532,"GANNA WAY","Anti-social behaviour","BT343LT"
"252","2015-01",-7.609154,54.353089,"LACKABOY VIEW","Anti-social behaviour","BT744DY"
"253","2015-01",-6.053481,54.502902,"BEECHLAND DRIVE","Anti-social behaviour","BT281HS"
"254","2015-01",-6.00906,54.544246,"ELM CORNER","Anti-social behaviour","BT179PY"
"255","2015-01",-6.523111,55.06806,"WESTONCROFT PARK","Anti-social behaviour","BT536TB"
"256","2015-01",-7.457364,54.759805,"FYFIN ROAD","Anti-social behaviour","BT829JH"
"257","2015-01",-6.647426,55.190274,"HOPEFIELD GARDENS","Anti-social behaviour","BT568QG"
"258","2015-01",-7.212808,54.981691,"LETTERSHENDONY AVENUE","Anti-social behaviour","BT473HY"
"259","2015-01",-7.321893,54.999244,"GREAT JAMES STREET","Anti-social behaviour","BT487BZ"
"260","2015-01",-5.492489,54.546479,"WESTLAND COURT","Anti-social behaviour","BT808WQ"
"261","2015-01",-6.749596,54.651313,"MILLBURN PARK","Anti-social behaviour","BT808HQ"
"262","2015-01",-6.655919,54.351032,"DAWSON STREET","Anti-social behaviour","BT617QT"
"263","2015-01",-5.933747,54.589552,"DONEGALL PASS","Anti-social behaviour","BT71DQ"
"264","2015-01",-6.739736,54.646009,"MOLESWORTH ROAD","Anti-social behaviour","BT808NR"
"265","2015-01",-5.976382,54.624272,"LEGGAGH COURT","Anti-social behaviour","BT148AY"
"266","2015-01",-6.230421,54.479666,"CASTLEVUE GARDENS","Anti-social behaviour","BT670JU"
"267","2015-01",-5.838481,54.638996,"EAN HILL","Anti-social behaviour","BT189LQ"
"268","2015-01",-5.952902,54.607713,"KESWICK STREET","Anti-social behaviour","BT131RW"
"269","2015-01",-6.610359,54.755642,"RAINEY STREET","Anti-social behaviour","BT455AH"
"270","2015-01",-5.703392,54.659187,"RATHMORE CRESCENT","Anti-social behaviour","BT191DG"
"271","2015-01",-5.891737,54.598019,"CONNSWATER STREET","Anti-social behaviour","BT41HT"
"272","2015-01",-5.971399,54.692914,"BALLYCLARE ROAD","Anti-social behaviour","BT365EA"
"273","2015-01",-5.990704,54.57592,"CROAGHAN GARDENS","Anti-social behaviour","BT118JG"
"274","2015-01",-5.925203,54.602102,"VICTORIA STREET","Anti-social behaviour","BT679DG"
"275","2015-01",-5.931541,54.596433,"DONEGALL SQUARE WEST","Anti-social behaviour","BT16JH"
"276","2015-01",-5.680131,54.654502,"OAKWOOD AVENUE","Anti-social behaviour","BT88SW"
"277","2015-01",-5.954722,54.678797,"PEMBROOKE COURT","Anti-social behaviour","BT365AD"
"278","2015-01",-6.122706,54.56787,"THE MEWS","Anti-social behaviour","BT546GD"
"279","2015-01",-5.740649,54.554193,"DARRAGH GARDENS","Anti-social behaviour","BT235QG"
"280","2015-01",-5.940876,54.622721,"VANCOUVER DRIVE","Anti-social behaviour","BT155BY"
"281","2015-01",-5.823735,54.592592,"ARDCARN PARK","Anti-social behaviour","BT57RQ"
"282","2015-01",-6.26995,54.348747,"RATHFRILAND STREET","Anti-social behaviour","BT323LA"
"283","2015-01",-5.758173,54.753498,"BRIDGEND ROAD","Anti-social behaviour","BT389LA"
"284","2015-01",-7.30162,54.602116,"DRUMRAGH AVENUE","Anti-social behaviour","BT781DP"
"285","2015-01",-5.872615,54.608602,"INVERWOOD GARDENS","Anti-social behaviour","BT41RG"
"286","2015-01",-6.282422,54.865071,"HOPE STREET","Anti-social behaviour","BT435EE"
"287","2015-01",-6.021382,54.573515,"GARVEY MANOR","Anti-social behaviour","BT274DQ"
"288","2015-01",-6.033432,54.51468,"WESLEY STREET","Anti-social behaviour","BT274TB"
"289","2015-01",-6.269004,54.877944,"HERBISON PARK","Anti-social behaviour","BT437DQ"
"290","2015-01",-6.220506,54.71399,"CLARKE COURT","Anti-social behaviour","BT414JS"
"291","2015-01",-5.982349,54.617588,"GLENCAIRN WAY","Anti-social behaviour","BT133TD"
"292","2015-01",-5.684268,54.591036,"INISHAROAN COURT","Anti-social behaviour","BT238LZ"
"293","2015-01",-5.959295,54.617911,"ETNA DRIVE","Anti-social behaviour","BT147LH"
"294","2015-01",-7.34701,54.992124,"CROMORE GARDENS","Anti-social behaviour","BT489TG"
"295","2015-01",-6.946046,55.039372,"GORTEEN CRESCENT","Anti-social behaviour","BT499EW"
"296","2015-01",-5.814448,54.712692,"BELFAST ROAD","Anti-social behaviour","BT248EB"
"297","2015-01",-6.218148,54.620885,"CIDERCOURT ROAD","Anti-social behaviour","BT294RX"
"298","2015-01",-6.737384,54.650934,"BEECHWAY","Anti-social behaviour","BT808LG"
"299","2015-01",-5.710843,54.646856,"RATHGAEL ROAD","Anti-social behaviour","BT191RU"
"300","2015-01",-6.743916,54.634544,"GORTALOWRY PARK","Anti-social behaviour","BT808JJ"
"301","2015-01",-5.954923,54.668935,"ANTRIM ROAD","Anti-social behaviour","BT152AH"
"302","2015-01",-6.681687,55.126088,"KYLEMORE ROAD","Anti-social behaviour","BT513HG"
"303","2015-01",-6.041629,54.542164,"MILLTOWN PARK","Anti-social behaviour","BT283TU"
"304","2015-01",-5.913227,54.603864,"QUEENS ROAD","Anti-social behaviour","BT39FB"
"305","2015-01",-6.342449,54.170958,"POOL LANE","Anti-social behaviour","BT358AW"
"306","2015-01",-5.887876,54.395883,"CARLISLE PARK","Anti-social behaviour","BT248HJ"
"307","2015-01",-6.575511,54.085227,"TRAINOR CRESCENT","Anti-social behaviour","BT359DP"
"308","2015-01",-6.341419,54.465904,"RECTORY PARK","Anti-social behaviour","BT666HP"
"309","2015-01",-7.324526,55.00623,"NORTHLAND ROAD","Anti-social behaviour","BT480AL"
"310","2015-01",-6.642377,54.347512,"GOUGH AVENUE","Anti-social behaviour","BT601BT"
"311","2015-01",-6.043742,54.512557,"RAILWAY STREET","Anti-social behaviour","BT617HP"
"312","2015-01",-6.673796,55.123415,"SCREEN ROAD","Anti-social behaviour","BT513AG"
"313","2015-01",-5.908489,54.590915,"RAVENHILL STREET","Anti-social behaviour","BT68EP"
"314","2015-01",-5.847257,54.59136,"BARNETTS GREEN","Anti-social behaviour","BT57AG"
"315","2015-01",-7.361057,55.01364,"SPRINGTOWN ROAD","Anti-social behaviour","BT480LY"
"316","2015-01",-5.92641,54.601179,"HILL STREET","Anti-social behaviour","BT12LB"
"317","2015-01",-5.93895,54.598042,"GALWAY STREET","Anti-social behaviour","BT124AF"
"318","2015-01",-5.913894,54.569337,"ORMEAU ROAD","Anti-social behaviour","BT73GA"
"319","2015-01",-6.27277,54.351555,"REILLY STREET","Anti-social behaviour","BT323DW"
"320","2015-01",-7.313551,54.989972,"SPENCER ROAD","Anti-social behaviour","BT476AA"
"321","2015-01",-5.669548,54.630667,"BREEZEMOUNT AVENUE","Anti-social behaviour","BT237TT"
"322","2015-01",-5.947836,54.607187,"CRIMEA STREET","Anti-social behaviour","BT131LT"
"323","2015-01",-5.841562,54.591375,"ABBEY PARK","Anti-social behaviour","BT57RU"
"324","2015-01",-5.932232,54.6234,"ASHFIELD GARDENS","Anti-social behaviour","BT153FW"
"325","2015-01",-6.411058,54.354794,"AUSTIN DRIVE","Anti-social behaviour","BT622AS"
"326","2015-01",-7.307629,54.599024,"JAMES STREET","Anti-social behaviour","BT781AP"
"327","2015-01",-5.621989,54.652844,"DEANFIELD","Anti-social behaviour","BT196NX"
"328","2015-01",-5.65874,54.639238,"RATHGILL DRIVE","Anti-social behaviour","BT197TE"
"329","2015-01",-6.6721,54.753846,"DURNASCALLON LANE","Anti-social behaviour","BT455LZ"
"330","2015-01",-5.908767,54.316681,"DUNTURK ROAD","Anti-social behaviour","BT319PF"
"331","2015-01",-6.446204,54.420425,"CHURCH STREET","Anti-social behaviour","BT343HN"
"332","2015-01",-7.274574,54.60025,"RIVERVIEW PARK","Anti-social behaviour","BT790ED"
"333","2015-01",-6.025558,54.537365,"MOSSIDE ROAD","Anti-social behaviour","BT179HH"
"334","2015-01",-5.856241,54.62002,"GLENDARRAGH MEWS","Anti-social behaviour","BT42WE"
"335","2015-01",-6.023044,54.559948,"STEWARTSTOWN ROAD","Anti-social behaviour","BT714PF"
"336","2015-01",-5.815299,54.641464,"PRINCESS PARK","Anti-social behaviour","BT180PP"
"337","2015-01",-5.955345,54.586155,"FRENCHPARK STREET","Anti-social behaviour","BT126HZ"
"338","2015-01",-6.321428,54.193148,"CARNEY HALL","Anti-social behaviour","BT341GA"
"339","2015-01",-6.692124,54.253627,"ANNVALE GARDENS","Anti-social behaviour","BT602RS"
"340","2015-01",-5.945246,54.612831,"MANOR STREET","Anti-social behaviour","BT146ED"
"341","2015-01",-6.677054,55.132497,"CASTLE LANE","Anti-social behaviour","BT235EB"
"342","2015-01",-6.341728,54.179035,"MAGINNIS STREET","Anti-social behaviour","BT356AR"
"343","2015-01",-5.87635,54.59306,"KIRKLISTON PARK","Anti-social behaviour","BT56EB"
"344","2015-01",-5.819368,54.851015,"BROADWAY","Anti-social behaviour","BT126HQ"
"345","2015-01",-7.351981,55.016206,"DRUMARD PARK","Anti-social behaviour","BT480RL"
"346","2015-01",-5.537864,54.381476,"BALLYPHILIP ROAD","Anti-social behaviour","BT221RD"
"347","2015-01",-5.852285,54.617515,"KNOCKNAGONEY WAY","Anti-social behaviour","BT42PX"
"348","2015-01",-5.920355,54.646171,"SHORE ROAD","Anti-social behaviour","BT413NW"
"349","2015-01",-6.030667,54.552228,"LAGMORE MEADOWS","Anti-social behaviour","BT170TH"
"350","2015-01",-5.877292,54.591001,"ORANGEFIELD GARDENS","Anti-social behaviour","BT56DP"
"351","2015-01",-6.01381,54.573705,"CREESLOUGH GARDENS","Anti-social behaviour","BT119HL"
"352","2015-01",-6.216453,54.590618,"CHESTNUT GLEN","Anti-social behaviour","BT294GJ"
"353","2015-01",-5.940006,54.61603,"BROOKHILL AVENUE","Anti-social behaviour","BT146BS"
"354","2015-01",-6.388933,54.443322,"PARKMORE","Anti-social behaviour","BT642AQ"
"355","2015-01",-6.680628,55.125385,"KYLEMORE ROAD","Anti-social behaviour","BT513HG"
"356","2015-01",-6.009672,54.059573,"MANSE ROAD","Anti-social behaviour","BT344BN"
"357","2015-01",-5.927095,54.60262,"HILL STREET","Anti-social behaviour","BT12LB"
"358","2015-01",-6.659032,54.346108,"NAVAN STREET","Anti-social behaviour","BT617EU"
"359","2015-01",-5.695135,54.592861,"HIGH STREET","Anti-social behaviour","BT248AB"
"360","2015-01",-5.699942,54.577587,"CANBERRA GARDENS","Anti-social behaviour","BT234RN"
"361","2015-01",-5.671813,54.659042,"RAILWAYVIEW STREET","Anti-social behaviour","BT203BY"
"362","2015-01",-5.74428,54.55143,"BRIDGE STREET LINK","Anti-social behaviour","BT235YH"
"363","2015-01",-5.780483,54.723656,"BONEYBEFORE","Anti-social behaviour","BT387EQ"
"364","2015-01",-5.906363,54.676021,"FERNAGH ROAD","Anti-social behaviour","BT370BE"
"365","2015-01",-5.847552,54.257494,"CHURCH VIEW","Anti-social behaviour","BT189DP"
"366","2015-01",-6.465392,54.425999,"SELSHION PARADE","Anti-social behaviour","BT624AT"
"367","2015-01",-5.982227,54.593147,"WHITECLIFF PARADE","Anti-social behaviour","BT127JS"
"368","2015-01",-5.704734,54.587275,"CARMEEN GARDENS","Anti-social behaviour","BT234PP"
"369","2015-01",-7.314174,54.984586,"CAMPION COURT","Anti-social behaviour","BT472EW"
"370","2015-01",-7.639894,54.351765,"DRUMCOR HILL","Anti-social behaviour","BT746BH"
"371","2015-01",-5.712699,54.322215,"ARDPATRICK AVENUE","Anti-social behaviour","BT306JF"
"372","2015-01",-5.673962,54.660764,"CENTRAL AVENUE","Anti-social behaviour","BT203AF"
"373","2015-01",-6.352745,54.183544,"FIRST AVENUE","Anti-social behaviour","BT356EZ"
"374","2015-01",-5.946687,54.611256,"LIFFEY COURT","Anti-social behaviour","BT146JG"
"375","2015-01",-5.876184,54.605448,"PALMERSTON ROAD","Anti-social behaviour","BT41QA"
"376","2015-01",-6.598811,54.752689,"BEECHLAND ROAD","Anti-social behaviour","BT456BG"
"377","2015-01",-5.88865,54.593078,"BEERSBRIDGE ROAD","Anti-social behaviour","BT55DY"
"378","2015-01",-5.956615,54.687095,"MANSE ROAD","Anti-social behaviour","BT344BN"
"379","2015-01",-6.697073,55.18167,"DUNSUIVNISH DRIVE","Anti-social behaviour","BT557EW"
"380","2015-01",-5.968119,54.62974,"BALLYSILLAN PARK","Anti-social behaviour","BT148HD"
"381","2015-01",-5.876184,54.605448,"PALMERSTON ROAD","Anti-social behaviour","BT41QA"
"382","2015-01",-5.619344,54.675283,"WESTHILL","Anti-social behaviour",""
"383","2015-01",-6.215958,54.722494,"AJAX COURT","Anti-social behaviour","BT414HH"
"384","2015-01",-6.356391,54.177754,"CASTLEKEELE","Anti-social behaviour","BT358GH"
"385","2015-01",-5.632742,54.661933,"BROOKLANDS MANOR","Anti-social behaviour","BT205LJ"
"386","2015-01",-6.213958,54.591767,"MAIN STREET","Anti-social behaviour","BT936HW"
"387","2015-01",-5.966717,54.555699,"MALTON RISE","Anti-social behaviour","BT96HY"
"388","2015-01",-5.891737,54.598019,"CONNSWATER STREET","Anti-social behaviour","BT41HT"
"389","2015-01",-5.981858,54.666269,"MAYFIELD ROAD","Anti-social behaviour","BT367WE"
"390","2015-01",-5.938179,54.617275,"OCEANIC AVENUE","Anti-social behaviour","BT152HS"
"391","2015-01",-5.923242,54.227301,"BRYANSFORD ROAD","Anti-social behaviour","BT330HJ"
"392","2015-01",-5.968551,54.63442,"LOUGHVIEW MANOR","Anti-social behaviour","BT148QS"
"393","2015-01",-5.965054,54.628161,"FORMBY PARK","Anti-social behaviour","BT146PS"
"394","2015-01",-5.940314,54.633538,"SLIEVEMOYNE PARK","Anti-social behaviour","BT155GZ"
"395","2015-01",-6.007763,54.576247,"CORRIB AVENUE","Anti-social behaviour","BT119JB"
"396","2015-01",-5.913227,54.603864,"QUEENS ROAD","Anti-social behaviour","BT39FB"
"397","2015-01",-6.436846,54.902743,"SKERDAN ROAD","Anti-social behaviour","BT448EY"
"398","2015-01",-6.168122,54.235892,"CHAPEL FIELDS","Anti-social behaviour","BT345AG"
"399","2015-01",-6.736924,54.634292,"CASTLE VILLAS","Anti-social behaviour","BT808JE"
"400","2015-01",-6.025333,54.540416,"KILLEATON GARDENS","Anti-social behaviour","BT179HF"
"401","2015-01",-6.464419,54.42401,"WESTLAND ROAD","Anti-social behaviour","BT624DE"
"402","2015-01",-5.97396,54.665805,"HOLLYBROOK GRANGE","Anti-social behaviour","BT364ZP"
"403","2015-01",-5.904877,54.597673,"BRYSON STREET","Anti-social behaviour","BT54ES"
"404","2015-01",-5.909936,54.674384,"PRINCES CRESCENT","Anti-social behaviour","BT370BB"
"405","2015-01",-5.937415,54.586776,"CLAREMONT STREET","Anti-social behaviour","BT96UA"
"406","2015-01",-7.152608,54.910617,"IRWIN CRESCENT","Anti-social behaviour","BT43AQ"
"407","2015-01",-5.680808,54.653509,"CLANDEBOYE ROAD","Anti-social behaviour","BT191AA"
"408","2015-01",-5.818716,54.852423,"EXCHANGE ROAD","Anti-social behaviour","BT401RX"
"409","2015-01",-5.885482,54.602556,"PARK AVENUE","Anti-social behaviour","BT41JJ"
"410","2015-01",-6.259856,55.197621,"ALTANANAM PARK","Anti-social behaviour","BT546EF"
"411","2015-01",-5.92577,54.600378,"CHURCH LANE","Anti-social behaviour","BT14QN"
"412","2015-01",-6.380637,54.448458,"ENNISKEEN","Anti-social behaviour","BT654AB"
"413","2015-01",-5.952344,54.613903,"ROTHSAY SQUARE","Anti-social behaviour","BT147BY"
"414","2015-01",-5.69818,54.65323,"KILLEEN AVENUE","Anti-social behaviour","BT191NB"
"415","2015-01",-5.93627,54.690407,"FORTHILL GROVE","Anti-social behaviour","BT366QW"
"416","2015-01",-7.350069,55.013573,"NORBURGH PARK","Anti-social behaviour","BT480RQ"
"417","2015-01",-6.68812,55.132131,"CARTHALL MANOR","Anti-social behaviour","BT513GR"
"418","2015-01",-6.069677,54.516972,"DRUMARD DRIVE","Anti-social behaviour","BT282HY"
"419","2015-01",-7.476513,54.788967,"PRIMROSE PARK","Anti-social behaviour","BT568TD"
"420","2015-01",-5.933756,54.229899,"CEDAR HEIGHTS","Anti-social behaviour","BT330PJ"
"421","2015-01",-6.700491,54.685994,"DRUMMEEN ROAD","Anti-social behaviour","BT457YW"
"422","2015-01",-6.65347,54.348795,"UPPER ENGLISH STREET","Anti-social behaviour","BT617BA"
"423","2015-01",-5.943815,54.61481,"CLIFTON CRESCENT","Anti-social behaviour","BT146LF"
"424","2015-01",-6.339656,54.194038,"HILL CRESCENT","Anti-social behaviour","BT341PS"
"425","2015-01",-7.467745,54.824465,"O'NOLAN PARK","Anti-social behaviour","BT829EW"
"426","2015-01",-5.671813,54.659042,"RAILWAYVIEW STREET","Anti-social behaviour","BT203BY"
"427","2015-01",-7.330341,54.617056,"BELTANY ROAD","Anti-social behaviour","BT785NA"
"428","2015-01",-6.67719,54.848229,"CRAWFORDSBURN","Anti-social behaviour","BT465AH"
"429","2015-01",-6.604494,54.750939,"SPERRIN VIEW","Anti-social behaviour","BT456DH"
"430","2015-01",-6.178737,54.710045,"WILLOWDALE","Anti-social behaviour","BT537LX"
"431","2015-01",-5.945429,54.599365,"ST. PETERS CLOSE","Anti-social behaviour",""
"432","2015-01",-5.654435,54.644851,"UPRITCHARD CRESCENT","Anti-social behaviour","BT197AS"
"433","2015-01",-5.887579,54.593445,"BEERSBRIDGE ROAD","Anti-social behaviour","BT55DY"
"434","2015-01",-7.321051,55.025029,"CARNHILL","Anti-social behaviour","BT488BA"
"435","2015-01",-6.338825,54.885441,"THE OLDE CLOSE","Anti-social behaviour","BT435AR"
"436","2015-01",-5.976813,54.600604,"HIGH LINK","Anti-social behaviour","BT133ED"
"437","2015-01",-5.842646,54.856884,"LINDARA DRIVE","Anti-social behaviour","BT402FB"
"438","2015-01",-6.354751,54.895028,"SHELLING HILL ROAD","Anti-social behaviour",""
"439","2015-01",-7.040246,54.465544,"OLD OMAGH ROAD","Anti-social behaviour","BT702AA"
"440","2015-01",-5.672675,54.659957,"DUFFERIN AVENUE","Anti-social behaviour","BT203AD"
"441","2015-01",-5.898364,54.588628,"EUSTON STREET","Anti-social behaviour","BT69AF"
"442","2015-01",-5.930334,54.599189,"CASTLE STREET","Anti-social behaviour","BT307QQ"
"443","2015-01",-5.999062,54.754506,"CAMERON COURT","Anti-social behaviour","BT399UZ"
"444","2015-01",-5.920302,54.691787,"TWINBURN CRESCENT","Anti-social behaviour","BT370ER"
"445","2015-01",-5.932505,54.610691,"DUNCAIRN PARADE","Anti-social behaviour","BT152EU"
"446","2015-01",-6.368121,54.187922,"MILLVALE ROAD","Anti-social behaviour","BT356JZ"
"447","2015-01",-6.338388,54.175242,"MARCUS STREET","Anti-social behaviour","BT341ET"
"448","2015-01",-6.368121,54.187922,"MILLVALE ROAD","Anti-social behaviour","BT356JZ"
"449","2015-01",-6.273761,54.350293,"SCARVA WALK","Anti-social behaviour","BT323AB"
"450","2015-01",-6.010874,54.572067,"LENADOON AVENUE","Anti-social behaviour","BT119HD"
"451","2015-01",-5.450373,54.456447,"WESTLEA DRIVE","Anti-social behaviour","BT221EY"
"452","2015-01",-7.4647,54.827658,"RAILWAY STREET","Anti-social behaviour","BT617HP"
"453","2015-01",-7.631701,54.344428,"FORTHILL ROAD","Anti-social behaviour","BT746AW"
"454","2015-01",-5.874955,54.606765,"PALMERSTON ROAD","Anti-social behaviour","BT41QA"
"455","2015-01",-5.959064,54.596874,"EARLSCOURT STREET","Anti-social behaviour","BT127AS"
"456","2015-01",-7.638878,54.344809,"TOWNHALL STREET","Anti-social behaviour","BT747BD"
"457","2015-01",-5.887579,54.593445,"BEERSBRIDGE ROAD","Anti-social behaviour","BT55DY"
"458","2015-01",-7.327798,55.030151,"FERGLEEN PARK","Anti-social behaviour","BT488LE"
"459","2015-01",-6.682212,55.114416,"SOMERSET PARK","Anti-social behaviour","BT513LH"
"460","2015-01",-7.355168,55.014382,"BARRS LANE","Anti-social behaviour",""
"461","2015-01",-6.68421,55.11371,"CEDAR GROVE","Anti-social behaviour","BT189QG"
"462","2015-01",-6.74201,54.647632,"UNION STREET","Anti-social behaviour","BT536HT"
"463","2015-01",-6.340077,54.181249,"GLENSANDRA","Anti-social behaviour",""
"464","2015-01",-6.655962,55.126993,"LODGE PARK","Anti-social behaviour","BT521UN"
"465","2015-01",-5.974811,54.684202,"DALEWOOD","Anti-social behaviour","BT365WR"
"466","2015-01",-5.701757,54.595898,"WILLIAM STREET MEWS","Anti-social behaviour","BT234RZ"
"467","2015-01",-5.901479,54.597254,"HARVEY COURT","Anti-social behaviour","BT54HA"
"468","2015-01",-6.664413,54.697173,"MAGHERAFELT ROAD","Anti-social behaviour","BT455PJ"
"469","2015-01",-6.353661,54.194814,"FAIRFIELD HEIGHTS","Anti-social behaviour","BT356SJ"
"470","2015-01",-6.330384,54.461152,"MOORES LANE","Anti-social behaviour","BT668DW"
"471","2015-01",-5.766596,54.547837,"GLEN PARK","Anti-social behaviour","BT714PP"
"472","2015-01",-6.198046,54.553032,"GLENAVY ROAD","Anti-social behaviour","BT283UT"
"473","2015-01",-5.63503,54.306581,"BALLYCRUTTLE ROAD","Anti-social behaviour","BT307EL"
"474","2015-01",-5.918781,54.59935,"ROTTERDAM COURT","Anti-social behaviour","BT54DT"
"475","2015-01",-6.950053,55.041068,"ROEMILL COURT","Anti-social behaviour","BT499NP"
"476","2015-01",-6.273283,54.871527,"DEVENAGH WAY","Anti-social behaviour","BT436EW"
"477","2015-01",-7.325601,55.001753,"ASYLUM ROAD","Anti-social behaviour","BT487DL"
"478","2015-01",-5.933769,54.619958,"DUNMORE AVENUE","Anti-social behaviour","BT153GR"
"479","2015-01",-7.323196,55.035973,"FERNABBEY DRIVE","Anti-social behaviour","BT488RE"
"480","2015-01",-5.940603,54.258383,"CLARMONT AVENUE","Anti-social behaviour","BT319BX"
"481","2015-01",-6.047732,54.511444,"BOW STREET","Anti-social behaviour","BT281AW"
"482","2015-01",-7.466078,54.814019,"BALLYCOLMAN ROAD","Anti-social behaviour","BT829PH"
"483","2015-01",-6.332962,54.455779,"RUSSELL DRIVE","Anti-social behaviour","BT668HE"
"484","2015-01",-5.940605,54.600811,"FINGALS COURT","Anti-social behaviour","BT132DP"
"485","2015-01",-5.937639,54.584479,"ELMWOOD AVENUE","Anti-social behaviour","BT96AZ"
"486","2015-01",-6.944669,55.039971,"COOLESSAN WALK","Anti-social behaviour","BT499EN"
"487","2015-01",-5.953155,54.672948,"GLEBECOOLE DRIVE","Anti-social behaviour","BT366HZ"
"488","2015-01",-5.890038,54.212311,"VALENTIA PLACE","Anti-social behaviour","BT330EH"
"489","2015-01",-5.925203,54.602102,"VICTORIA STREET","Anti-social behaviour","BT679DG"
"490","2015-01",-6.747965,54.647936,"ORRITOR CRESCENT","Anti-social behaviour","BT808BQ"
"491","2015-01",-5.955518,54.619141,"DEERPARK ROAD","Anti-social behaviour","BT147PX"
"492","2015-01",-5.440825,54.462895,"SPRINGFIELD GARDENS","Anti-social behaviour","BT221ES"
"493","2015-01",-7.30036,55.018983,"GLENEAGLES","Anti-social behaviour","BT449PQ"
"494","2015-01",-7.462457,54.817282,"BALLYCOLMAN ESTATE","Anti-social behaviour","BT829AJ"
"495","2015-01",-5.97733,54.590801,"WHITEROCK ROAD","Anti-social behaviour","BT127FX"
"496","2015-01",-7.278605,55.046442,"ARDANLEE","Anti-social behaviour","BT488RR"
"497","2015-01",-7.286493,54.970611,"RIDGEWAY DRIVE","Anti-social behaviour","BT473UX"
"498","2015-01",-5.927313,54.599865,"HIGH STREET","Anti-social behaviour","BT248AB"
"499","2015-01",-6.774502,55.146182,"DUNBOE GARDENS","Anti-social behaviour","BT514XN"
