"","Month","Longitude","Latitude","Location","Crime type","Postcode"
"500","2015-01",-6.213958,54.591767,"MAIN STREET","Anti-social behaviour","BT936HW"
"501","2015-01",-6.534298,55.079334,"BECKETT AVENUE","Anti-social behaviour","BT536TX"
"502","2015-01",-5.699942,54.577587,"CANBERRA GARDENS","Anti-social behaviour","BT234RN"
"503","2015-01",-5.935501,54.613285,"HALLIDAYS ROAD","Anti-social behaviour","BT152LR"
"504","2015-01",-5.933149,54.625177,"SOMERTON ROAD","Anti-social behaviour","BT154DH"
"505","2015-01",-6.663686,55.133707,"RAILWAY PLACE","Anti-social behaviour","BT521PQ"
"506","2015-01",-6.941795,55.040395,"GLENVIEW DRIVE","Anti-social behaviour","BT490RZ"
"507","2015-01",-6.2783,54.875165,"SANDOWN PARK","Anti-social behaviour","BT282EN"
"508","2015-01",-5.900468,54.556759,"GLENHOLM DRIVE","Anti-social behaviour","BT86LW"
"509","2015-01",-5.987889,54.594427,"SPRINGFIELD ROAD","Anti-social behaviour","BT205BZ"
"510","2015-01",-5.960744,54.631045,"BALLYSILLAN ROAD","Anti-social behaviour","BT146RE"
"511","2015-01",-7.460293,54.818584,"BALLYCOLMAN ESTATE","Anti-social behaviour","BT829AJ"
"512","2015-01",-6.351678,54.174185,"ALTMORE GARDENS","Anti-social behaviour","BT358EX"
"513","2015-01",-7.449785,54.829442,"BALLEE GROVE","Anti-social behaviour","BT828RP"
"514","2015-01",-6.740384,54.650615,"BEECHWAY","Anti-social behaviour","BT808LG"
"515","2015-01",-6.453803,54.433011,"BALLYORAN PARK","Anti-social behaviour","BT621JN"
"516","2015-01",-5.770608,54.496955,"MOSS ROAD","Anti-social behaviour","BT222DS"
"517","2015-01",-6.70488,54.538814,"DUNGANNON ROAD","Anti-social behaviour","BT714HP"
"518","2015-01",-5.873313,54.574443,"CASAELDONA PARK","Anti-social behaviour","BT69RB"
"519","2015-01",-6.943773,55.044311,"GREYSTONE PARK","Anti-social behaviour","BT490EQ"
"520","2015-01",-5.962496,54.669691,"RURAL GARDENS","Anti-social behaviour","BT367UD"
"521","2015-01",-6.936923,55.044233,"DRUMACHOSE PARK","Anti-social behaviour","BT490NZ"
"522","2015-01",-6.703511,54.248189,"HIGH STREET","Anti-social behaviour","BT248AB"
"523","2015-01",-6.780717,54.503352,"BALLYGAWLEY ROAD","Anti-social behaviour","BT701RW"
"524","2015-01",-5.961492,54.63157,"CARRS GLEN PARK","Anti-social behaviour","BT148HF"
"525","2015-01",-6.943048,55.040343,"GLENMILL PARK","Anti-social behaviour","BT490RS"
"526","2015-01",-7.316331,54.984464,"BARDS HILL","Anti-social behaviour","BT472DR"
"527","2015-01",-6.948169,55.043118,"ROE MILL GARDENS","Anti-social behaviour","BT499AU"
"528","2015-01",-5.926106,54.582198,"CARMEL STREET","Anti-social behaviour","BT71QE"
"529","2015-01",-7.641261,54.353737,"BRAESIDE PARK","Anti-social behaviour","BT366AS"
"530","2015-01",-6.215687,54.737134,"ARGYLL STREET","Anti-social behaviour","BT412TW"
"531","2015-01",-6.767631,54.500129,"MARK STREET","Anti-social behaviour","BT234DT"
"532","2015-01",-5.893291,54.556832,"WINDRUSH PARK","Anti-social behaviour","BT86LZ"
"533","2015-01",-5.929328,54.598579,"CASTLE LANE","Anti-social behaviour","BT235EB"
"534","2015-01",-6.352147,54.180112,"HOSPITAL ROAD","Anti-social behaviour","BT358PW"
"535","2015-01",-5.542194,54.644655,"EAST STREET","Anti-social behaviour","BT237DD"
"536","2015-01",-5.969937,54.621846,"WHEATFIELD DRIVE","Anti-social behaviour","BT147JW"
"537","2015-01",-6.359395,54.183132,"PARKHEAD CRESCENT","Anti-social behaviour","BT358PE"
"538","2015-01",-6.005964,54.748726,"FERNLEA GARDENS","Anti-social behaviour","BT399EJ"
"539","2015-01",-5.935468,54.590085,"ST. GEORGES GARDENS","Anti-social behaviour",""
"540","2015-01",-5.960208,54.629059,"JOANMOUNT PARK","Anti-social behaviour","BT146PG"
"541","2015-01",-5.877882,54.604956,"STRANDBURN PARADE","Anti-social behaviour","BT41LZ"
"542","2015-01",-5.765074,54.450703,"ALDER LANE","Anti-social behaviour","BT247BF"
"543","2015-01",-6.273489,54.426058,"MILLTOWN ROAD","Anti-social behaviour","BT667NF"
"544","2015-01",-6.069677,54.516972,"DRUMARD DRIVE","Anti-social behaviour","BT282HY"
"545","2015-01",-6.467694,54.87578,"GARVAGHY CRESCENT","Anti-social behaviour","BT448QW"
"546","2015-01",-5.97396,54.665805,"HOLLYBROOK GRANGE","Anti-social behaviour","BT364ZP"
"547","2015-01",-6.019119,54.560234,"CORRINA PARK","Anti-social behaviour","BT170HA"
"548","2015-01",-6.235924,54.428156,"LISNASURE ROAD","Anti-social behaviour","BT667NN"
"549","2015-01",-5.943524,54.588955,"COLCHESTER PARK","Anti-social behaviour","BT125PZ"
"550","2015-01",-5.885035,54.577138,"MEROK CRESCENT","Anti-social behaviour","BT69LZ"
"551","2015-01",-5.707588,54.316277,"BALLYMOTE PARK","Anti-social behaviour","BT306RW"
"552","2015-01",-6.447791,54.424067,"PARK ROAD","Anti-social behaviour","BT621BH"
"553","2015-01",-6.667146,55.133386,"BROOK STREET","Anti-social behaviour","BT521PP"
"554","2015-01",-6.050356,54.508881,"MANOR DRIVE","Anti-social behaviour","BT281QX"
"555","2015-01",-6.003937,54.751092,"CHISHOLM MEWS","Anti-social behaviour","BT399FN"
"556","2015-01",-5.943389,54.583966,"LISBURN ROAD","Anti-social behaviour","BT97GY"
"557","2015-01",-5.948095,54.66908,"COLLINWARD GROVE","Anti-social behaviour","BT366DQ"
"558","2015-01",-5.909288,54.220608,"ARDALUIN COURT","Anti-social behaviour","BT330RT"
"559","2015-01",-6.025333,54.540416,"KILLEATON GARDENS","Anti-social behaviour","BT179HF"
"560","2015-01",-5.927784,54.603997,"ACADEMY STREET","Anti-social behaviour","BT12LS"
"561","2015-01",-6.141623,54.195494,"MAIN STREET","Anti-social behaviour","BT936HW"
"562","2015-01",-7.089307,55.036801,"CLOONEY ROAD","Anti-social behaviour","BT473DZ"
"563","2015-01",-5.700957,54.650434,"INISHARGIE GARDENS","Anti-social behaviour","BT191SN"
"564","2015-01",-5.687886,54.648127,"ROSTREVOR DRIVE","Anti-social behaviour","BT191AG"
"565","2015-01",-6.735485,54.644725,"WOODLAND DRIVE","Anti-social behaviour","BT379SF"
"566","2015-01",-6.050008,54.554411,"MOUNT EAGLES AVENUE","Anti-social behaviour","BT170GT"
"567","2015-01",-6.275819,54.868688,"THOMAS STREET","Anti-social behaviour","BT701HN"
"568","2015-01",-6.005284,54.75876,"ERSKINE PARK","Anti-social behaviour","BT399BY"
"569","2015-01",-5.928779,54.6106,"HARDINGE PLACE","Anti-social behaviour","BT152HX"
"570","2015-01",-5.802918,54.59298,"CHURCH ROAD","Anti-social behaviour","BT189BU"
"571","2015-01",-7.330341,54.617056,"BELTANY ROAD","Anti-social behaviour","BT785NA"
"572","2015-01",-6.700947,54.244846,"CARBRY HEIGHTS","Anti-social behaviour","BT603AW"
"573","2015-01",-6.158616,54.192412,"NEWRY ROAD","Anti-social behaviour","BT323NB"
"574","2015-01",-7.319723,54.993609,"HORACE STREET","Anti-social behaviour","BT486JS"
"575","2015-01",-5.958754,54.612637,"BROOKFIELD PLACE","Anti-social behaviour","BT147FN"
"576","2015-01",-5.993493,54.588707,"MONAGH ROAD","Anti-social behaviour","BT118EF"
"577","2015-01",-6.270978,54.347702,"THE CUT","Anti-social behaviour","BT324EW"
"578","2015-01",-6.415051,54.424845,"KILLYCOMAIN DRIVE","Anti-social behaviour","BT635JR"
"579","2015-01",-6.596197,54.753718,"SANDY BRAES","Anti-social behaviour","BT456PN"
"580","2015-01",-6.337123,54.468388,"DERRY STREET","Anti-social behaviour","BT679DE"
"581","2015-01",-6.358575,54.183336,"PARKHEAD CRESCENT","Anti-social behaviour","BT358PE"
"582","2015-01",-5.891737,54.598019,"CONNSWATER STREET","Anti-social behaviour","BT41HT"
"583","2015-01",-6.411058,54.354794,"AUSTIN DRIVE","Anti-social behaviour","BT622AS"
"584","2015-01",-7.301559,54.986032,"CLONDERMOTT PARK","Anti-social behaviour","BT472LF"
"585","2015-01",-6.013959,54.744051,"HUNTINGDALE COURT","Anti-social behaviour","BT399FD"
"586","2015-01",-6.071181,54.516196,"DRUMARD DRIVE","Anti-social behaviour","BT282HY"
"587","2015-01",-5.942405,54.598874,"MILFORD STREET","Anti-social behaviour","BT124SD"
"588","2015-01",-5.947632,54.677033,"ARCHVALE DRIVE","Anti-social behaviour","BT366LW"
"589","2015-01",-5.638213,54.648058,"CLOVERHILL PARK","Anti-social behaviour","BT513RF"
"590","2015-01",-5.895986,54.588542,"CASTLEREAGH ROAD","Anti-social behaviour","BT55FZ"
"591","2015-01",-6.399679,54.195084,"CHURCH ROAD","Anti-social behaviour","BT189BU"
"592","2015-01",-6.185606,54.713625,"BLEERICK DRIVE","Anti-social behaviour","BT411HU"
"593","2015-01",-6.780064,54.506122,"SPRINGDALE","Anti-social behaviour","BT701EJ"
"594","2015-01",-7.294025,54.586728,"OAK RISE","Anti-social behaviour","BT781TN"
"595","2015-01",-5.866017,54.578789,"CASTLEVIEW COURT","Anti-social behaviour","BT797RD"
"596","2015-01",-6.617981,54.7567,"RAINEY COURT","Anti-social behaviour","BT455BX"
"597","2015-01",-6.434238,54.488939,"DERRYCOR LANE","Anti-social behaviour",""
"598","2015-01",-5.641398,54.661553,"ASHLEY DRIVE","Anti-social behaviour","BT97BE"
"599","2015-01",-5.665981,54.661284,"BINGHAM STREET EAST","Anti-social behaviour","BT205DP"
"600","2015-01",-6.774888,54.505225,"DONAGHMORE ROAD","Anti-social behaviour","BT701HB"
"601","2015-01",-5.781839,54.596171,"CARROWREAGH ROAD","Anti-social behaviour","BT161QT"
"602","2015-01",-6.142014,54.193271,"ARDMORE PARK","Anti-social behaviour","BT100JL"
"603","2015-01",-5.84333,54.856322,"LINDARA PARK","Anti-social behaviour","BT402GD"
"604","2015-01",-6.273283,54.871527,"DEVENAGH WAY","Anti-social behaviour","BT436EW"
"605","2015-01",-5.952694,54.569937,"OSBORNE GARDENS","Anti-social behaviour","BT324BD"
"606","2015-01",-5.923358,54.600947,"QUEENS SQUARE","Anti-social behaviour","BT13FF"
"607","2015-01",-6.301029,54.43564,"PRIMARY WALK","Anti-social behaviour","BT667RB"
"608","2015-01",-5.666227,54.596162,"HERON RIDGE","Anti-social behaviour","BT238WL"
"609","2015-01",-5.942415,54.686675,"RAVELSTON AVENUE","Anti-social behaviour","BT366PF"
"610","2015-01",-5.693269,54.648005,"CLANDEBOYE DRIVE","Anti-social behaviour","BT54PF"
"611","2015-01",-5.94012,54.622052,"MARSDEN GARDENS","Anti-social behaviour","BT155AL"
"612","2015-01",-5.905309,54.563645,"GLENCREGAGH ROAD","Anti-social behaviour","BT86FZ"
"613","2015-01",-6.020483,54.061557,"THE BRAMBLES","Anti-social behaviour","BT282XY"
"614","2015-01",-6.335962,54.177293,"UPPER WATER STREET","Anti-social behaviour","BT341DJ"
"615","2015-01",-7.323343,55.030072,"BROOKDALE PARK","Anti-social behaviour","BT488HQ"
"616","2015-01",-6.520227,55.058394,"CAMBOURNE CRESCENT","Anti-social behaviour","BT234WA"
"617","2015-01",-5.702351,54.595523,"WEST STREET","Anti-social behaviour","BT389HR"
"618","2015-01",-7.336893,54.981326,"HAZELWOOD AVENUE","Anti-social behaviour","BT170SY"
"619","2015-01",-6.748208,54.650616,"MILLBURN PARK","Anti-social behaviour","BT808HQ"
"620","2015-01",-5.969898,54.691919,"BALLYCLARE ROAD","Anti-social behaviour","BT365EA"
"621","2015-01",-6.4418,54.423594,"MEADOW LANE","Anti-social behaviour","BT745NU"
"622","2015-01",-5.626715,54.333574,"BALLYTRUSTAN ROAD","Anti-social behaviour","BT307AQ"
"623","2015-01",-7.330553,55.004664,"ACADEMY ROAD","Anti-social behaviour","BT487LA"
"624","2015-01",-5.81019,54.714537,"WEST STREET","Anti-social behaviour","BT389HR"
"625","2015-01",-6.273196,54.350555,"VICTORIA GARDENS","Anti-social behaviour","BT679AZ"
"626","2015-01",-6.62231,55.156854,"DRUMADRAGH","Anti-social behaviour","BT522PA"
"627","2015-01",-5.953232,54.634746,"MOUNT COOLE PARK","Anti-social behaviour","BT148JR"
"628","2015-01",-6.791005,54.654572,"ORRITOR ROAD","Anti-social behaviour","BT808BN"
"629","2015-01",-7.320302,55.023058,"CARNHILL","Anti-social behaviour","BT488BA"
"630","2015-01",-6.669715,54.348652,"ARD RI PARK","Anti-social behaviour","BT604JS"
"631","2015-01",-5.885402,54.598421,"CHEVIOT AVENUE","Anti-social behaviour","BT43AG"
"632","2015-01",-6.247794,55.202263,"ANN STREET","Anti-social behaviour","BT546AA"
"633","2015-01",-6.656545,54.350222,"EDWARD STREET","Anti-social behaviour","BT666DD"
"634","2015-01",-5.600319,54.31817,"CREW ROAD","Anti-social behaviour","BT307HB"
"635","2015-01",-5.944123,54.614222,"ROSELEIGH STREET","Anti-social behaviour","BT146GQ"
"636","2015-01",-6.774922,54.346612,"MAIN STREET","Anti-social behaviour","BT936HW"
"637","2015-01",-7.317373,55.010537,"STRAND ROAD","Anti-social behaviour","BT487AD"
"638","2015-01",-5.938036,54.625593,"SALISBURY AVENUE","Anti-social behaviour","BT155DY"
"639","2015-01",-7.308576,54.996744,"BONDS STREET","Anti-social behaviour","BT476EF"
"640","2015-01",-6.277867,54.860838,"PATRICK PLACE","Anti-social behaviour","BT422BA"
"641","2015-01",-5.930334,54.599189,"CASTLE STREET","Anti-social behaviour","BT307QQ"
"642","2015-01",-5.672675,54.659957,"DUFFERIN AVENUE","Anti-social behaviour","BT203AD"
"643","2015-01",-6.016152,54.564022,"MARGARETTA PARK","Anti-social behaviour","BT170JQ"
"644","2015-01",-5.933066,54.591086,"DUBLIN ROAD","Anti-social behaviour","BT358QP"
"645","2015-01",-5.893519,54.206882,"BRYANSFORD ROAD","Anti-social behaviour","BT330HJ"
"646","2015-01",-6.331305,54.455954,"COLBAN CRESCENT","Anti-social behaviour","BT668HY"
"647","2015-01",-6.009874,54.748476,"GRANGE VALLEY CRESCENT","Anti-social behaviour","BT399AY"
"648","2015-01",-7.632441,54.356289,"HILLVIEW WALK","Anti-social behaviour","BT746HA"
"649","2015-01",-6.065388,54.525044,"BRAMBLING CLOSE","Anti-social behaviour","BT283PN"
"650","2015-01",-6.330043,54.466888,"OAKLEIGH HEIGHTS","Anti-social behaviour","BT679BY"
"651","2015-01",-5.974605,54.617953,"ABBEYDALE DRIVE","Anti-social behaviour","BT238RU"
"652","2015-01",-6.443864,54.417529,"THOMAS STREET","Anti-social behaviour","BT701HN"
"653","2015-01",-6.320833,54.482367,"TARRY LANE","Anti-social behaviour","BT679LQ"
"654","2015-01",-5.795353,54.594379,"DAVARR AVENUE","Anti-social behaviour","BT162NT"
"655","2015-01",-5.894311,54.582322,"LADAS WAY","Anti-social behaviour","BT69ND"
"656","2015-01",-6.042678,54.510895,"MARKET SQUARE","Anti-social behaviour","BT414DN"
"657","2015-01",-5.928554,54.600102,"WINECELLAR ENTRY","Anti-social behaviour","BT11QN"
"658","2015-01",-6.209654,54.893084,"SHANE COURT","Anti-social behaviour","BT424JR"
"659","2015-01",-6.042847,54.507043,"CROMMELIN PLACE","Anti-social behaviour","BT281YL"
"660","2015-01",-7.322812,54.999402,"GREAT JAMES STREET","Anti-social behaviour","BT487BZ"
"661","2015-01",-5.980209,54.580166,"FALLS ROAD","Anti-social behaviour","BT119AB"
"662","2015-01",-6.178737,54.710045,"WILLOWDALE","Anti-social behaviour","BT537LX"
"663","2015-01",-5.968582,54.600879,"WATERMOUTH CRESCENT","Anti-social behaviour","BT127FH"
"664","2015-01",-6.399679,54.195084,"CHURCH ROAD","Anti-social behaviour","BT189BU"
"665","2015-01",-5.980273,54.577301,"KENNEDY WAY","Anti-social behaviour","BT119AP"
"666","2015-01",-6.073626,54.523288,"EDENVALE GARDENS","Anti-social behaviour","BT282UT"
"667","2015-01",-6.275819,54.868688,"THOMAS STREET","Anti-social behaviour","BT701HN"
"668","2015-01",-6.704167,54.493545,"CAVAN ROAD","Anti-social behaviour","BT716QW"
"669","2015-01",-5.889551,54.21224,"MAIN STREET","Anti-social behaviour","BT936HW"
"670","2015-01",-7.468321,54.823291,"BALLYCOLMAN AVENUE","Anti-social behaviour","BT829AF"
"671","2015-01",-6.063984,54.517501,"THORNLEIGH DRIVE","Anti-social behaviour","BT282DA"
"672","2015-01",-5.958754,54.612637,"BROOKFIELD PLACE","Anti-social behaviour","BT147FN"
"673","2015-01",-6.264111,54.351547,"BURNVIEW TERRACE","Anti-social behaviour","BT324DJ"
"674","2015-01",-5.814448,54.712692,"BELFAST ROAD","Anti-social behaviour","BT248EB"
"675","2015-01",-5.872615,54.608602,"INVERWOOD GARDENS","Anti-social behaviour","BT41RG"
"676","2015-01",-7.321907,54.999307,"STRAND ROAD","Anti-social behaviour","BT487AD"
"677","2015-01",-5.946853,54.632544,"SHANDARRAGH PARK","Anti-social behaviour","BT155FJ"
"678","2015-01",-6.153683,54.413027,"BISHOPSHILL","Anti-social behaviour","BT251FL"
"679","2015-01",-6.244744,54.110245,"DALLAN HILL","Anti-social behaviour","BT343SH"
"680","2015-01",-6.270823,54.86603,"GLENRAVEL PARK","Anti-social behaviour","BT437AG"
"681","2015-01",-6.037326,54.507232,"BALLYNAHINCH ROAD","Anti-social behaviour","BT88DN"
"682","2015-01",-6.63886,54.786241,"GRANGE LANE","Anti-social behaviour","BT455EU"
"683","2015-01",-5.927226,54.577509,"ANNADALE EMBANKMENT","Anti-social behaviour","BT999AA"
"684","2015-01",-5.955965,54.613623,"PROSPECT PARK","Anti-social behaviour","BT388QA"
"685","2015-01",-5.922319,54.584882,"RUTLAND STREET","Anti-social behaviour","BT72FJ"
"686","2015-01",-5.890692,54.597875,"EAST BREAD STREET","Anti-social behaviour","BT55AP"
"687","2015-01",-7.484366,54.817997,"SUMMERHILL COURT","Anti-social behaviour","BT829FJ"
"688","2015-01",-6.763833,54.501186,"GORTMERRON AVENUE","Anti-social behaviour","BT717AJ"
"689","2015-01",-5.93765,54.586411,"ABERCORN STREET","Anti-social behaviour","BT96UD"
"690","2015-01",-5.890032,54.548095,"LAURELGROVE AVENUE","Anti-social behaviour","BT86ZQ"
"691","2015-01",-5.469241,54.49508,"OAK AVENUE","Anti-social behaviour","BT221TD"
"692","2015-01",-5.671397,54.662511,"SOUTHWELL ROAD","Anti-social behaviour","BT203AE"
"693","2015-01",-5.90499,54.599705,"SUSAN STREET","Anti-social behaviour","BT54FE"
"694","2015-01",-6.448355,54.418539,"TAVANAGH GARDENS","Anti-social behaviour","BT623EZ"
"695","2015-01",-5.933066,54.591086,"DUBLIN ROAD","Anti-social behaviour","BT358QP"
"696","2015-01",-5.934027,54.599306,"MARQUIS STREET","Anti-social behaviour","BT234DX"
"697","2015-01",-6.348367,54.459997,"OAKRIDGE","Anti-social behaviour","BT324RT"
"698","2015-01",-5.887872,54.597934,"WESTMINISTER AVENUE","Anti-social behaviour",""
"699","2015-01",-6.70201,54.541613,"ARDNASKEA PARK","Anti-social behaviour","BT714SF"
"700","2015-01",-5.926442,54.584423,"RUGBY AVENUE","Anti-social behaviour","BT203PZ"
"701","2015-01",-6.014801,54.563506,"MARGARETTA PARK","Anti-social behaviour","BT170JQ"
"702","2015-01",-6.269415,54.855274,"BROOKE PARK","Anti-social behaviour","BT423BL"
"703","2015-01",-7.455138,54.821328,"MARIAN PARK","Anti-social behaviour","BT308DJ"
"704","2015-01",-6.60926,54.751003,"GREENVALE PARK","Anti-social behaviour","BT456DP"
"705","2015-01",-7.152608,54.910617,"IRWIN CRESCENT","Anti-social behaviour","BT43AQ"
"706","2015-01",-5.847551,54.580798,"FARMHURST GREEN","Anti-social behaviour","BT57PB"
"707","2015-01",-6.741749,54.646057,"MOLESWORTH ROAD","Anti-social behaviour","BT808NR"
"708","2015-01",-6.517932,54.81058,"SPRINGFIELD PARK","Anti-social behaviour","BT133PZ"
"709","2015-01",-6.278199,54.869126,"DUKE STREET","Anti-social behaviour","BT343JY"
"710","2015-01",-5.671813,54.659042,"RAILWAYVIEW STREET","Anti-social behaviour","BT203BY"
"711","2015-01",-7.330341,54.617056,"BELTANY ROAD","Anti-social behaviour","BT785NA"
"712","2015-01",-5.931361,54.577418,"RIDGEWAY STREET","Anti-social behaviour","BT95FB"
"713","2015-01",-6.339119,54.175351,"THE MALL","Anti-social behaviour","BT341BX"
"714","2015-01",-7.325601,55.001753,"ASYLUM ROAD","Anti-social behaviour","BT487DL"
"715","2015-01",-5.865506,54.574971,"GLENVIEW AVENUE","Anti-social behaviour","BT57LZ"
"716","2015-01",-6.936923,55.044233,"DRUMACHOSE PARK","Anti-social behaviour","BT490NZ"
"717","2015-01",-6.629669,54.335679,"EDENVALE","Anti-social behaviour","BT601JF"
"718","2015-01",-7.378949,54.717334,"DUBLIN STREET","Anti-social behaviour","BT784AQ"
"719","2015-01",-5.936409,54.610632,"KINNAIRD STREET","Anti-social behaviour","BT146BE"
"720","2015-01",-6.260798,54.871663,"FISHERWICK CRESCENT","Anti-social behaviour","BT437EB"
"721","2015-01",-5.718268,54.744047,"QUAY LANE","Anti-social behaviour","BT307QH"
"722","2015-01",-6.51892,54.80822,"MAIN STREET","Anti-social behaviour","BT936HW"
"723","2015-01",-6.635239,54.344817,"ORANGEFIELD CRESCENT","Anti-social behaviour","BT69GJ"
"724","2015-01",-5.923514,54.240524,"DRUMEE ROAD","Anti-social behaviour","BT319HQ"
"725","2015-01",-5.81549,54.85276,"AGNEW STREET","Anti-social behaviour","BT401RF"
"726","2015-01",-7.266328,55.033407,"DERAMORE DRIVE","Anti-social behaviour","BT623HJ"
"727","2015-01",-5.912343,54.678838,"KINGS ROAD","Anti-social behaviour","BT57GL"
"728","2015-01",-7.34522,55.029141,"UPPER GALLIAGH ROAD","Anti-social behaviour","BT488LW"
"729","2015-01",-6.253327,54.860353,"ORKNEY DRIVE","Anti-social behaviour","BT424EG"
"730","2015-01",-5.957575,54.617029,"JAMAICA STREET","Anti-social behaviour","BT147QF"
"731","2015-01",-6.939489,54.596088,"SHANROY PARK","Anti-social behaviour","BT702RP"
"732","2015-01",-5.956349,54.597322,"WATERFORD GARDENS","Anti-social behaviour","BT132QL"
"733","2015-01",-6.653187,55.072524,"BALLYLINTAGH ROAD","Anti-social behaviour","BT513SP"
"734","2015-01",-5.792105,54.440974,"MILLTOWN LANE","Anti-social behaviour","BT621TB"
"735","2015-01",-7.45461,54.823589,"EVISH GROVE","Anti-social behaviour","BT828HR"
"736","2015-01",-6.339119,54.175351,"THE MALL","Anti-social behaviour","BT341BX"
"737","2015-01",-6.687057,54.978578,"HOUSTON CRESCENT","Anti-social behaviour","BT515NN"
"738","2015-01",-6.278223,54.865264,"MILL STREET","Anti-social behaviour","BT941GR"
"739","2015-01",-7.313373,54.377039,"SPOUT ROAD","Anti-social behaviour","BT750PD"
"740","2015-01",-6.671477,54.843945,"MAIN STREET","Anti-social behaviour","BT936HW"
"741","2015-01",-5.921916,54.588541,"COOKE COURT","Anti-social behaviour","BT72ER"
"742","2015-01",-6.946879,55.04635,"BENEVENAGH DRIVE","Anti-social behaviour","BT490AQ"
"743","2015-01",-6.053608,54.496022,"SPRINGBURN PARK","Anti-social behaviour","BT275QZ"
"744","2015-01",-6.449266,54.433151,"CHURCHILL PARK","Anti-social behaviour","BT621EX"
"745","2015-01",-7.641273,54.350602,"DERRIN ROAD","Anti-social behaviour","BT746BA"
"746","2015-01",-6.616888,54.755951,"MULLAGHBOY CRESCENT","Anti-social behaviour","BT455AS"
"747","2015-01",-5.933895,54.587857,"LOWER CRESCENT","Anti-social behaviour","BT235BU"
"748","2015-01",-5.932635,54.591645,"VENTRY STREET","Anti-social behaviour","BT27JP"
