"","Month","Longitude","Latitude","Location","Crime type","Postcode"
"749","2015-01",-5.927828,54.598562,"ARTHUR SQUARE","Anti-social behaviour","BT14FF"
"750","2015-01",-5.930334,54.599189,"CASTLE STREET","Anti-social behaviour","BT307QQ"
"751","2015-01",-5.949568,54.591529,"WAUCHOPE COURT","Anti-social behaviour","BT126GG"
"752","2015-01",-5.903241,54.596988,"TOWER STREET","Anti-social behaviour","BT54FH"
"753","2015-01",-7.32083,54.997442,"MAGAZINE STREET","Anti-social behaviour","BT486HH"
"754","2015-01",-5.925203,54.602102,"VICTORIA STREET","Anti-social behaviour","BT679DG"
"755","2015-01",-6.251839,54.858759,"STAFFA DRIVE","Anti-social behaviour","BT424EH"
"756","2015-01",-5.886052,54.589762,"DUNRAVEN GARDENS","Anti-social behaviour","BT55LG"
"757","2015-01",-6.221368,54.715206,"MARKET SQUARE","Anti-social behaviour","BT414DN"
"758","2015-01",-5.648462,54.482275,"WHITEROCK BAY","Anti-social behaviour","BT236QA"
"759","2015-01",-5.910685,54.58611,"RAVENHILL COURT","Anti-social behaviour","BT68FS"
"760","2015-01",-5.992775,54.563367,"ASHTON AVENUE","Anti-social behaviour","BT100JR"
"761","2015-01",-7.30036,55.018983,"GLENEAGLES","Anti-social behaviour","BT449PQ"
"762","2015-01",-5.922608,54.585579,"HATFIELD STREET","Anti-social behaviour","BT72FD"
"763","2015-01",-5.772852,54.728637,"HIGGINS COURT","Anti-social behaviour","BT387PS"
"764","2015-01",-7.445594,54.248965,"TRASNA WAY","Anti-social behaviour","BT920LU"
"765","2015-01",-7.47647,54.787475,"DAISY PARK","Anti-social behaviour","BT829QD"
"766","2015-01",-6.748077,54.648323,"ORITOR STREET","Anti-social behaviour",""
"767","2015-01",-5.88054,54.58865,"ORANGEFIELD PARK","Anti-social behaviour","BT790DE"
"768","2015-01",-5.668506,54.659688,"MARKET STREET","Anti-social behaviour","BT622BP"
"769","2015-01",-5.938347,54.61425,"CLIFTONVILLE ROAD","Anti-social behaviour","BT146JN"
"770","2015-01",-7.319635,54.589785,"ASHBOURNE COURT","Anti-social behaviour","BT781NS"
"771","2015-01",-6.021374,54.54975,"THORNHILL CRESCENT","Anti-social behaviour","BT170RH"
"772","2015-01",-5.931238,54.597228,"DONEGALL SQUARE NORTH","Anti-social behaviour","BT15GB"
"773","2015-01",-5.956553,54.60313,"LAWNBROOK AVENUE","Anti-social behaviour","BT132QB"
"774","2015-01",-5.671433,54.6581,"ABBEY STREET","Anti-social behaviour","BT204JB"
"775","2015-01",-5.925203,54.602102,"VICTORIA STREET","Anti-social behaviour","BT679DG"
"776","2015-01",-7.630043,54.345824,"FORTHILL STREET","Anti-social behaviour","BT746AJ"
"777","2015-01",-5.822991,54.851116,"COOPERS LANE","Anti-social behaviour",""
"778","2015-01",-5.955906,54.623757,"DUNOWEN GARDENS","Anti-social behaviour","BT146NQ"
"779","2015-01",-6.278889,54.864986,"GEORGE STREET","Anti-social behaviour","BT666BL"
"780","2015-01",-5.913018,54.662047,"ARMOY GARDENS","Anti-social behaviour","BT379AU"
"781","2015-01",-5.528995,54.608362,"MOSS ROAD","Anti-social behaviour","BT222DS"
"782","2015-01",-5.560084,54.535318,"NEWTOWNARDS ROAD","Anti-social behaviour","BT41AF"
"783","2015-01",-5.946069,54.580517,"ASHLEIGH MANOR","Anti-social behaviour","BT96JY"
"784","2015-01",-5.940605,54.600811,"FINGALS COURT","Anti-social behaviour","BT132DP"
"785","2015-01",-5.948621,54.678927,"GLEBE ROAD","Anti-social behaviour","BT413DT"
"786","2015-01",-5.936558,54.604641,"STANHOPE DRIVE","Anti-social behaviour","BT131BL"
"787","2015-01",-6.277823,54.854567,"TOOME ROAD","Anti-social behaviour","BT422BT"
"788","2015-01",-6.422472,54.497527,"ARDMORE ROAD","Anti-social behaviour","BT666QP"
"789","2015-01",-5.879054,54.573187,"DELAMONT PARK","Anti-social behaviour","BT69RJ"
"790","2015-01",-6.353908,54.185132,"SECOND AVENUE","Anti-social behaviour","BT356HA"
"791","2015-01",-6.339119,54.175351,"THE MALL","Anti-social behaviour","BT341BX"
"792","2015-01",-5.441297,54.46002,"HARBOUR ROAD","Anti-social behaviour","BT221EA"
"793","2015-01",-5.930316,54.586421,"WOLSELEY STREET","Anti-social behaviour","BT71LG"
"794","2015-01",-6.744188,54.64884,"COAGH CRESCENT","Anti-social behaviour","BT808NH"
"795","2015-01",-7.339389,54.99767,"MALIN GARDENS","Anti-social behaviour","BT489NH"
"796","2015-01",-5.680335,54.626993,"TOWER PARK","Anti-social behaviour","BT237PL"
"797","2015-01",-5.696529,54.59668,"MARQUIS STREET","Anti-social behaviour","BT234DX"
"798","2015-01",-5.716197,54.320672,"VIANSTOWN ROAD","Anti-social behaviour","BT308AB"
"799","2015-01",-6.703511,54.248189,"HIGH STREET","Anti-social behaviour","BT248AB"
"800","2015-01",-5.927733,54.597383,"CHICHESTER STREET","Anti-social behaviour","BT14JQ"
"801","2015-01",-7.462947,54.823779,"MELVIN ROAD","Anti-social behaviour","BT829PP"
"802","2015-01",-6.203922,54.718084,"KILGREEL ROAD","Anti-social behaviour","BT411EG"
"803","2015-01",-6.929531,55.042174,"ANDERSON CRESCENT","Anti-social behaviour","BT472BY"
"804","2015-01",-7.327904,54.99581,"LISFANNON PARK","Anti-social behaviour","BT489DX"
"805","2015-01",-7.612111,54.352658,"COLLEGE PARK LANE","Anti-social behaviour","BT746GF"
"806","2015-01",-7.465187,54.823816,"BRIDGE STREET","Anti-social behaviour","BT281XZ"
"807","2015-01",-5.96077,54.669195,"FARMLEY CRESCENT","Anti-social behaviour","BT367TX"
"808","2015-01",-5.938434,54.548535,"KIRKISTOWN AVENUE","Anti-social behaviour","BT87FG"
"809","2015-01",-5.636618,54.645646,"BEAUMONT DRIVE","Anti-social behaviour","BT196WH"
"810","2015-01",-5.829682,54.455376,"LISTOODER GARDENS","Anti-social behaviour","BT247HX"
"811","2015-01",-6.73627,54.619911,"TULLYWIGGAN ROAD","Anti-social behaviour","BT808SD"
"812","2015-01",-5.965054,54.628161,"FORMBY PARK","Anti-social behaviour","BT146PS"
"813","2015-01",-5.928554,54.600102,"WINECELLAR ENTRY","Anti-social behaviour","BT11QN"
"814","2015-01",-5.909497,54.598121,"MOUNTPOTTINGER ROAD","Anti-social behaviour","BT54LP"
"815","2015-01",-5.547633,54.380822,"FERRY STREET","Anti-social behaviour","BT221PB"
"816","2015-01",-5.96753,54.684359,"GLENCROFT GARDENS","Anti-social behaviour","BT365GE"
"817","2015-01",-5.947105,54.665047,"HORIZON MEWS","Anti-social behaviour","BT366FJ"
"818","2015-01",-6.521574,55.206393,"WOODVALE PARK","Anti-social behaviour","BT716DB"
"819","2015-01",-5.842254,54.856069,"LINDARA DRIVE","Anti-social behaviour","BT402FB"
"820","2015-01",-5.893548,54.590512,"GROVE STREET EAST","Anti-social behaviour","BT55GG"
"821","2015-01",-5.934882,54.589437,"DONEGALL ROAD","Anti-social behaviour","BT126HN"
"822","2015-01",-5.980273,54.577301,"KENNEDY WAY","Anti-social behaviour","BT119AP"
"823","2015-01",-5.819791,54.640889,"WOODLANDS","Anti-social behaviour","BT180PE"
"824","2015-01",-5.821929,54.853487,"THE RODDENS","Anti-social behaviour","BT401QH"
"825","2015-01",-5.670535,54.65944,"DUFFERIN AVENUE","Anti-social behaviour","BT203AD"
"826","2015-01",-6.815213,54.532893,"LISMORE DRIVE","Anti-social behaviour","BT703EL"
"827","2015-01",-7.301561,54.994018,"MONTGOMERY CLOSE","Anti-social behaviour","BT475NW"
"828","2015-01",-6.357243,54.445905,"ARDOWEN","Anti-social behaviour","BT655EE"
"829","2015-01",-5.933461,54.593357,"HOPE STREET","Anti-social behaviour","BT435EE"
"830","2015-01",-5.964375,54.628725,"WALLASEY PARK","Anti-social behaviour","BT146PN"
"831","2015-01",-5.958754,54.612637,"BROOKFIELD PLACE","Anti-social behaviour","BT147FN"
"832","2015-01",-7.369863,54.402259,"HEADHILL ROAD","Anti-social behaviour",""
"833","2015-01",-6.337595,54.176291,"HILL STREET","Anti-social behaviour","BT12LB"
"834","2015-01",-6.653578,55.208021,"BATH TERRACE","Anti-social behaviour","BT568AN"
"835","2015-01",-7.263341,55.033407,"TEMPLE ROAD","Anti-social behaviour","BT282PD"
"836","2015-01",-6.271533,54.42019,"MILLTOWN ROAD","Anti-social behaviour","BT667NF"
"837","2015-01",-5.796114,54.598049,"DUNLEADY PARK","Anti-social behaviour","BT161JU"
"838","2015-01",-6.40621,54.43348,"LISNISKY LANE","Anti-social behaviour","BT635RB"
"839","2015-01",-6.415809,54.433552,"RAMONE PARK","Anti-social behaviour","BT635JF"
"840","2015-01",-5.928779,54.6106,"HARDINGE PLACE","Anti-social behaviour","BT152HX"
"841","2015-01",-6.339119,54.175351,"THE MALL","Anti-social behaviour","BT341BX"
"842","2015-01",-7.16018,54.913877,"GLEBE CRESCENT","Anti-social behaviour","BT703PR"
"843","2015-01",-6.486668,54.184529,"MAIN STREET","Anti-social behaviour","BT936HW"
"844","2015-01",-5.933066,54.591086,"DUBLIN ROAD","Anti-social behaviour","BT358QP"
"845","2015-01",-6.941795,55.040395,"GLENVIEW DRIVE","Anti-social behaviour","BT490RZ"
"846","2015-01",-5.893556,54.514516,"LOUGH ERNE PARK","Anti-social behaviour","BT88PG"
"847","2015-01",-6.943699,55.03937,"WOODLAND WALK","Anti-social behaviour","BT499DQ"
"848","2015-01",-6.256323,54.106532,"GANNA WAY","Anti-social behaviour","BT343LT"
"849","2015-01",-7.016933,55.044565,"MAIN STREET","Anti-social behaviour","BT936HW"
"850","2015-01",-6.739946,54.647727,"LIMEKILN LANE","Anti-social behaviour","BT808TS"
"851","2015-01",-5.927653,54.600778,"WARING STREET","Anti-social behaviour","BT424BU"
"852","2015-01",-5.893638,54.222905,"BURRENVIEW WAY","Anti-social behaviour","BT330JQ"
"853","2015-01",-6.745606,54.649583,"OLDTOWN STREET","Anti-social behaviour","BT808EF"
"854","2015-01",-5.641896,54.648947,"KINGSMERE AVENUE","Anti-social behaviour","BT146ND"
"855","2015-01",-7.473838,54.816578,"MELMOUNT GARDENS","Anti-social behaviour","BT829EB"
"856","2015-01",-6.005767,54.061377,"FINLIEVE PLACE","Anti-social behaviour","BT344BT"
"857","2015-01",-6.264584,54.878546,"DUNFANE AVENUE","Anti-social behaviour","BT437NE"
"858","2015-01",-6.230421,54.479666,"CASTLEVUE GARDENS","Anti-social behaviour","BT670JU"
"859","2015-01",-6.769659,55.147597,"WOODEND PARK","Anti-social behaviour","BT514UY"
"860","2015-01",-5.931597,54.607845,"VICTORIA PARADE","Anti-social behaviour","BT152EN"
"861","2015-01",-7.641375,54.425273,"ROSSFAD ROAD","Anti-social behaviour","BT942NR"
"862","2015-01",-7.612311,54.354258,"LOANE DRIVE","Anti-social behaviour","BT744EG"
"863","2015-01",-5.832346,54.533588,"KEEL WAY","Anti-social behaviour","BT236DF"
"864","2015-01",-5.964302,54.680692,"GLENVARNA WALK","Anti-social behaviour","BT365JE"
"865","2015-01",-6.339119,54.175351,"THE MALL","Anti-social behaviour","BT341BX"
"866","2015-01",-7.47157,54.822299,"DERG VILLAS","Anti-social behaviour","BT829BU"
"867","2015-01",-7.643201,54.348164,"QUEEN STREET","Anti-social behaviour","BT422BQ"
"868","2015-01",-6.144152,54.417373,"MOUNTVIEW DRIVE","Anti-social behaviour","BT274JJ"
"869","2015-01",-6.352703,54.997039,"FROSSES ROAD","Anti-social behaviour","BT449NF"
"870","2015-01",-6.278889,54.864986,"GEORGE STREET","Anti-social behaviour","BT666BL"
"871","2015-01",-5.796114,54.598049,"DUNLEADY PARK","Anti-social behaviour","BT161JU"
"872","2015-01",-7.159649,55.036507,"LONGFIELD ROAD","Anti-social behaviour","BT359TU"
"873","2015-01",-5.968034,54.559692,"FINDON GROVE","Anti-social behaviour","BT96QN"
"874","2015-01",-6.769659,55.147597,"WOODEND PARK","Anti-social behaviour","BT514UY"
"875","2015-01",-5.529113,54.607699,"ABBEY ROAD","Anti-social behaviour","BT222DG"
"876","2015-01",-5.672768,54.661864,"GRAY'S HILL","Anti-social behaviour","BT203BB"
"877","2015-01",-5.774041,54.728462,"HIGGINS COURT","Anti-social behaviour","BT387PS"
"878","2015-01",-6.769659,55.147597,"WOODEND PARK","Anti-social behaviour","BT514UY"
"879","2015-01",-6.69245,54.542939,"MEENAGH PARK","Anti-social behaviour","BT714NG"
"880","2015-01",-6.277105,54.858258,"QUEEN STREET","Anti-social behaviour","BT422BQ"
"881","2015-01",-6.277105,54.858258,"QUEEN STREET","Anti-social behaviour","BT422BQ"
"882","2015-01",-7.461568,54.825632,"BARRACK STREET","Anti-social behaviour","BT714LS"
"883","2015-01",-7.359531,55.032846,"BENVIEW ESTATE","Anti-social behaviour","BT480NQ"
"884","2015-01",-5.927533,54.599788,"HIGH STREET","Anti-social behaviour","BT248AB"
"885","2015-01",-7.356594,55.014156,"BARRS LANE","Anti-social behaviour",""
"886","2015-01",-6.745148,54.646838,"BURN ROAD","Anti-social behaviour","BT808DN"
"887","2015-01",-6.277867,54.860838,"PATRICK PLACE","Anti-social behaviour","BT422BA"
"888","2015-01",-6.277105,54.858258,"QUEEN STREET","Anti-social behaviour","BT422BQ"
"889","2015-01",-5.889516,54.215339,"RAILWAY STREET","Anti-social behaviour","BT617HP"
"890","2015-01",-5.656093,54.641352,"BALLOO WALK","Anti-social behaviour","BT197RH"
"891","2015-01",-5.66942,54.589304,"GREENLEA PARK","Anti-social behaviour","BT238WD"
"892","2015-01",-7.649359,54.345478,"WHALEY TERRACE","Anti-social behaviour","BT747JU"
"893","2015-01",-5.939056,54.586435,"MINDS WAY","Anti-social behaviour","BT96PU"
"894","2015-01",-5.961838,54.588115,"RODNEY PARADE","Anti-social behaviour","BT126EE"
"895","2015-01",-5.666901,54.662003,"BINGHAM LANE","Anti-social behaviour","BT205DR"
"896","2015-01",-6.18698,54.710663,"FIRMOUNT DRIVE","Anti-social behaviour","BT411JN"
"897","2015-01",-7.292116,54.85596,"LISNARAGH ROAD","Anti-social behaviour","BT820SB"
"898","2015-01",-6.394186,54.197653,"COLLEGE SQUARE NORTH","Anti-social behaviour","BT16AR"
"899","2015-01",-6.678204,55.13091,"SPENCER ROW","Anti-social behaviour","BT513DF"
"900","2015-01",-5.933895,54.587857,"LOWER CRESCENT","Anti-social behaviour","BT235BU"
"901","2015-01",-5.850478,54.364573,"SYCAMORE COURT","Anti-social behaviour","BT248QZ"
"902","2015-01",-5.927357,54.5862,"UNIVERSITY STREET","Anti-social behaviour","BT71HP"
"903","2015-01",-6.214981,54.562726,"SCROGGY ROAD","Anti-social behaviour","BT490NA"
"904","2015-01",-7.308576,54.996744,"BONDS STREET","Anti-social behaviour","BT476EF"
"905","2015-01",-6.944669,55.039971,"COOLESSAN WALK","Anti-social behaviour","BT499EN"
"906","2015-01",-7.3061,54.991709,"GOOD SHEPHERD GLEN","Anti-social behaviour","BT472GA"
"907","2015-01",-6.016592,54.556545,"FOREST PARK","Anti-social behaviour","BT358ST"
"908","2015-01",-7.175374,55.02403,"MADISON AVENUE","Anti-social behaviour","BT473PW"
"909","2015-01",-6.053501,54.518078,"BELLEVUE PARK","Anti-social behaviour","BT367QD"
"910","2015-01",-5.949511,54.596047,"GIBSON STREET","Anti-social behaviour","BT124LW"
"911","2015-01",-7.175678,55.029817,"ST. CANICES PARK","Anti-social behaviour","BT473DH"
"912","2015-01",-6.786247,54.505843,"BALLYSAGGART PARK","Anti-social behaviour","BT701UJ"
"913","2015-01",-5.998658,54.55279,"BEECHLAWN PARK","Anti-social behaviour","BT179NR"
"914","2015-01",-7.641273,54.350602,"DERRIN ROAD","Anti-social behaviour","BT746BA"
"915","2015-01",-5.976813,54.600604,"HIGH LINK","Anti-social behaviour","BT133ED"
"916","2015-01",-7.330139,55.029517,"GALLIAGH PARK","Anti-social behaviour","BT488DE"
"917","2015-01",-5.682499,54.589493,"STANFIELD DRIVE","Anti-social behaviour","BT238NG"
"918","2015-01",-5.909219,54.560064,"BREDA PARK","Anti-social behaviour","BT86JR"
"919","2015-01",-5.672662,54.657207,"ABBEY STREET","Anti-social behaviour","BT204JB"
"920","2015-01",-6.688581,54.534443,"CANAL PLACE","Anti-social behaviour","BT714RA"
"921","2015-01",-5.882654,54.526429,"MANSE DRIVE","Anti-social behaviour","BT365US"
"922","2015-01",-5.797563,54.502085,"MEADOW WAY","Anti-social behaviour","BT235TQ"
"923","2015-01",-5.931632,54.57328,"LOCKVIEW ROAD","Anti-social behaviour","BT95GN"
"924","2015-01",-5.903567,54.588252,"CARLINGFORD STREET","Anti-social behaviour","BT68NE"
"925","2015-01",-7.466078,54.814019,"BALLYCOLMAN ROAD","Anti-social behaviour","BT829PH"
"926","2015-01",-6.292819,54.462936,"TAUGHRANE HEIGHTS","Anti-social behaviour","BT667RS"
"927","2015-01",-5.961793,54.678161,"NORTHCROFT","Anti-social behaviour",""
"928","2015-01",-5.792259,54.257132,"MARIAN PARK","Anti-social behaviour","BT308DJ"
"929","2015-01",-6.940087,55.038727,"GLENBURN WAY","Anti-social behaviour","BT490RN"
"930","2015-01",-6.272027,54.351302,"REILLY PLACE","Anti-social behaviour","BT323EY"
"931","2015-01",-5.819155,54.85438,"MCGAREL COURT","Anti-social behaviour","BT401LX"
"932","2015-01",-6.215194,54.620464,"MAIN STREET","Anti-social behaviour","BT936HW"
"933","2015-01",-6.502516,55.066649,"STUART PARK","Anti-social behaviour","BT537BG"
"934","2015-01",-7.639946,54.345747,"HIGH STREET","Anti-social behaviour","BT248AB"
"935","2015-01",-7.29392,54.600867,"HOLMVIEW MEWS","Anti-social behaviour","BT790BB"
"936","2015-01",-7.353108,55.019967,"ENNIS PLACE","Anti-social behaviour","BT480LW"
"937","2015-01",-5.920489,54.587699,"SHAFTESBURY AVENUE","Anti-social behaviour","BT72ES"
"938","2015-01",-7.323763,54.591776,"LAMBROOK CLOSE","Anti-social behaviour","BT785SN"
"939","2015-01",-6.278889,54.864986,"GEORGE STREET","Anti-social behaviour","BT666BL"
"940","2015-01",-5.955902,54.6155,"HAVANA WAY","Anti-social behaviour","BT147QH"
"941","2015-01",-6.189383,54.71697,"DUNAMOY DRIVE","Anti-social behaviour","BT411LD"
"942","2015-01",-6.041317,54.543848,"BARNFIELD ROAD","Anti-social behaviour","BT283TQ"
"943","2015-01",-5.969702,54.556306,"UPPER MALONE PARK","Anti-social behaviour","BT96PP"
"944","2015-01",-6.318527,54.863951,"FAIRYHILL","Anti-social behaviour","BT421FH"
"945","2015-01",-5.667909,54.633592,"ARDVANAGH GRANGE","Anti-social behaviour","BT237XJ"
"946","2015-01",-6.705129,54.248458,"MARKET STREET","Anti-social behaviour","BT622BP"
"947","2015-01",-6.028906,54.510546,"ASHMOUNT GARDENS","Anti-social behaviour","BT275DB"
"948","2015-01",-6.784199,54.507242,"LISNAHULL GARDENS","Anti-social behaviour","BT701UQ"
"949","2015-01",-5.665177,54.665573,"HOLBORN LANE","Anti-social behaviour","BT205EA"
"950","2015-01",-6.037355,54.514025,"SEYMOUR STREET","Anti-social behaviour","BT536JR"
"951","2015-01",-7.627793,54.343024,"TEMPO ROAD","Anti-social behaviour","BT746HR"
"952","2015-01",-6.067837,54.527805,"TULLYVAR PARK","Anti-social behaviour","BT283HJ"
"953","2015-01",-6.443381,54.426597,"PARK ROAD","Anti-social behaviour","BT621BH"
"954","2015-01",-6.441213,54.422032,"SANDY ROW","Anti-social behaviour","BT125EU"
"955","2015-01",-6.743266,54.640053,"FOUNTAIN CLOSE","Anti-social behaviour","BT808QR"
"956","2015-01",-7.268315,54.607605,"KNOCKMOE HEIGHTS","Anti-social behaviour","BT797LX"
"957","2015-01",-6.334009,54.469477,"VICTORIA STREET","Anti-social behaviour","BT679DG"
"958","2015-01",-6.805828,54.503001,"BALLYGAWLEY ROAD","Anti-social behaviour","BT701RW"
"959","2015-01",-6.748197,54.650454,"MILLBURN PARK","Anti-social behaviour","BT808HQ"
"960","2015-01",-6.277823,54.854567,"TOOME ROAD","Anti-social behaviour","BT422BT"
"961","2015-01",-6.685637,55.140405,"GREENHILL ROAD","Anti-social behaviour","BT366JN"
"962","2015-01",-5.791302,54.73194,"PORTSMOUTH GARDENS","Anti-social behaviour","BT387UN"
"963","2015-01",-6.663339,54.841016,"KING WILLIAM III CRESCENT","Anti-social behaviour","BT465HA"
"964","2015-01",-5.949617,54.583785,"TATES AVENUE","Anti-social behaviour","BT97BY"
"965","2015-01",-5.667217,54.590223,"FAIRFIELD COURT","Anti-social behaviour","BT238GA"
"966","2015-01",-6.565739,54.776513,"SHANDON PARK","Anti-social behaviour","BT341QE"
"967","2015-01",-6.654925,54.348038,"CATHEDRAL CLOSE","Anti-social behaviour","BT617EE"
"968","2015-01",-6.34796,54.177171,"MONAGHAN ROW","Anti-social behaviour","BT358DL"
"969","2015-01",-5.930723,54.65342,"MULDERG DRIVE","Anti-social behaviour","BT367JY"
"970","2015-01",-6.305249,54.860783,"CAMERON PARK","Anti-social behaviour","BT421QJ"
"971","2015-01",-6.69121,54.446455,"THE SQUARE","Anti-social behaviour","BT717SG"
"972","2015-01",-6.217308,54.722136,"TIGER COURT","Anti-social behaviour","BT414HX"
"973","2015-01",-7.47556,54.784525,"GROVE TERRACE","Anti-social behaviour","BT465BW"
"974","2015-01",-6.270932,54.846015,"DRUMTARA","Anti-social behaviour","BT423DG"
"975","2015-01",-5.947011,54.612816,"MOUNTVIEW COURT","Anti-social behaviour","BT457QB"
"976","2015-01",-5.970349,54.676364,"ANTRIM ROAD","Anti-social behaviour","BT152AH"
"977","2015-01",-7.353445,55.020382,"O'RIADA COURT","Anti-social behaviour","BT480PY"
"978","2015-01",-5.931677,54.579714,"COLENSO PARADE","Anti-social behaviour","BT95BB"
"979","2015-01",-6.366334,54.445256,"HILLCREST MANOR","Anti-social behaviour","BT655BX"
"980","2015-01",-7.467857,54.827798,"EDEN TERRACE","Anti-social behaviour","BT828EN"
"981","2015-01",-5.690213,54.592614,"MOVILLA STREET","Anti-social behaviour","BT237JQ"
"982","2015-01",-5.666169,54.595019,"HERON LODGE","Anti-social behaviour","BT238WQ"
"983","2015-01",-5.904098,54.557424,"NEWTON PARK","Anti-social behaviour","BT86LL"
"984","2015-01",-5.934143,54.590584,"GREAT VICTORIA STREET","Anti-social behaviour","BT27AG"
"985","2015-01",-7.320709,55.017536,"RACECOURSE ROAD","Anti-social behaviour","BT488DS"
"986","2015-01",-6.346262,54.889541,"ARD-NA-MAINE","Anti-social behaviour","BT421BY"
"987","2015-01",-6.635239,54.344817,"ORANGEFIELD CRESCENT","Anti-social behaviour","BT69GJ"
"988","2015-01",-5.780858,54.729575,"DROMORE ROAD","Anti-social behaviour","BT667NR"
"989","2015-01",-7.213844,54.980601,"LETTERSHENDONY AVENUE","Anti-social behaviour","BT473HY"
"990","2015-01",-6.078527,54.521237,"RATHVARNA AVENUE","Anti-social behaviour","BT282UZ"
"991","2015-01",-5.919596,54.607639,"PILOT STREET","Anti-social behaviour","BT13EZ"
"992","2015-01",-5.667276,54.663573,"HIGH STREET","Anti-social behaviour","BT248AB"
"993","2015-01",-6.663686,55.133707,"RAILWAY PLACE","Anti-social behaviour","BT521PQ"
"994","2015-01",-5.89915,54.601904,"MEDWAY STREET","Anti-social behaviour","BT41GP"
"995","2015-01",-5.669344,54.659668,"MAIN STREET","Anti-social behaviour","BT936HW"
"996","2015-01",-5.924925,54.599348,"UPPER CHURCH LANE","Anti-social behaviour","BT635JE"
"997","2015-01",-7.325658,55.035573,"FERNABBEY COURT","Anti-social behaviour","BT488RN"
"998","2015-01",-5.837175,54.460084,"LISBURN ROAD","Anti-social behaviour","BT97GY"
"999","2015-01",-5.939027,54.62622,"KENBELLA PARADE","Anti-social behaviour","BT155DX"
"1000","2015-01",-7.310529,54.99035,"MARGARET STREET","Anti-social behaviour","BT624BQ"
